AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
98,良,0.9,北辰小学,30,33,20,110,73,10,广安,细颗粒物(PM2.5)
51,良,0.8,黑石坡,25,93,85,52,13,14,广元,颗粒物(PM10)
57,良,0.8,老城,48,71,71,64,14,31,广元,颗粒物(PM10)
52,良,0.7,南坝,45,74,71,54,14,21,广元,颗粒物(PM10)
52,良,0.6,监测站,46,77,68,53,22,21,广元,颗粒物(PM10)
148,轻度污染,1.1,广雅中学,143,59,80,156,113,28,广州,细颗粒物(PM2.5)
132,轻度污染,1.2,市五中,_,57,86,125,100,26,广州,细颗粒物(PM2.5)
129,轻度污染,0.9,广东商学院,124,36,79,146,98,24,广州,细颗粒物(PM2.5)
129,轻度污染,1.0,市八十六中,155,18,64,156,98,28,广州,细颗粒物(PM2.5)
110,轻度污染,1.0,番禺中学,107,66,96,108,83,20,广州,细颗粒物(PM2.5)
179,中度污染,1.1,花都师范,132,99,138,156,135,26,广州,细颗粒物(PM2.5)
140,轻度污染,1.0,市监测站,134,54,76,141,107,27,广州,细颗粒物(PM2.5)
120,轻度污染,1.0,九龙镇镇龙,51,55,104,_,91,25,广州,细颗粒物(PM2.5)
145,轻度污染,1.6,麓湖,125,60,90,128,111,24,广州,细颗粒物(PM2.5)
103,轻度污染,0.8,帽峰山森林公园,65,101,125,95,77,23,广州,细颗粒物(PM2.5)
117,轻度污染,1.0,体育西,126,47,80,116,88,29,广州,细颗粒物(PM2.5)
119,轻度污染,0.6,德智高中,13,181,175,100,90,11,贵港,细颗粒物(PM2.5)
104,轻度污染,0.4,江南子站　,24,175,188,116,78,16,贵港,细颗粒物(PM2.5)
115,轻度污染,1.0,贵城子站,27,165,184,115,87,18,贵港,细颗粒物(PM2.5)
85,良,1.0,荷城子站,35,138,154,99,63,12,贵港,细颗粒物(PM2.5)
148,轻度污染,1.0,电子科大尧山校区,21,77,89,114,113,10,桂林,细颗粒物(PM2.5)
165,中度污染,1.2,监测站,42,62,78,135,125,21,桂林,细颗粒物(PM2.5)
143,轻度污染,1.0,龙隐路小学,30,84,88,132,109,14,桂林,细颗粒物(PM2.5)
159,中度污染,1.2,八中,41,65,81,134,121,13,桂林,细颗粒物(PM2.5)
145,轻度污染,0.9,马鞍山,22,58,60,133,111,11,贵阳,细颗粒物(PM2.5)
130,轻度污染,0.8,市环保站,40,49,52,133,99,20,贵阳,细颗粒物(PM2.5)
109,轻度污染,_,太慈桥,42,42,49,143,82,25,贵阳,细颗粒物(PM2.5)
113,轻度污染,0.8,桐木岭,13,65,72,135,85,16,贵阳,细颗粒物(PM2.5)
133,轻度污染,0.9,燕子冲,20,59,45,146,101,14,贵阳,细颗粒物(PM2.5)
150,轻度污染,0.8,碧云窝,47,37,41,138,115,46,贵阳,细颗粒物(PM2.5)
144,轻度污染,1.0,中院村,40,38,37,130,110,32,贵阳,细颗粒物(PM2.5)
145,轻度污染,1.1,红边门,52,37,61,127,111,26,贵阳,细颗粒物(PM2.5)
119,轻度污染,0.8,新华路,23,48,50,118,90,15,贵阳,细颗粒物(PM2.5)
140,轻度污染,0.9,鉴湖路,_,55,63,137,107,14,贵阳,细颗粒物(PM2.5)
58,良,0.7,玛沁县大武镇,10,124,107,65,21,29,果洛州,颗粒物(PM10)
78,良,0.5,马园,24,85,93,106,22,16,固原,颗粒物(PM10)
59,良,0.4,监测站,26,82,88,67,19,9,固原,颗粒物(PM10)
73,良,0.4,新区,29,76,92,96,22,7,固原,颗粒物(PM10)
88,良,1.1,岭北,43,65,86,_,65,8,哈尔滨,细颗粒物(PM2.5)
72,良,1.2,松北商大,85,18,82,90,52,3,哈尔滨,细颗粒物(PM2.5)
89,良,1.0,阿城会宁,43,68,90,71,66,12,哈尔滨,细颗粒物(PM2.5)
73,良,0.6,太平宏伟公园,62,38,46,91,53,106,哈尔滨,细颗粒物(PM2.5)
67,良,0.9,道外承德广场,40,59,66,76,48,16,哈尔滨,细颗粒物(PM2.5)
79,良,1.0,香坊红旗大街,51,43,49,86,58,37,哈尔滨,细颗粒物(PM2.5)
75,良,0.8,动力和平路,46,53,64,86,55,22,哈尔滨,细颗粒物(PM2.5)
83,良,1.2,道里建国路,54,49,62,87,61,19,哈尔滨,细颗粒物(PM2.5)
140,轻度污染,1.5,平房东轻厂,81,23,63,_,107,30,哈尔滨,细颗粒物(PM2.5)
133,轻度污染,0.8,呼兰师专,40,65,80,113,101,6,哈尔滨,细颗粒物(PM2.5)
148,轻度污染,1.7,省农科院,85,24,63,122,113,82,哈尔滨,细颗粒物(PM2.5)
33,优,0.4,海晏县西海镇,12,103,93,33,14,12,海北州,_
46,优,0.6,东寨港,11,90,75,44,32,4,海口,_
72,良,0.7,海南大学,23,115,112,55,52,6,海口,细颗粒物(PM2.5)
62,良,0.5,秀英海南医院,20,67,70,58,44,7,海口,细颗粒物(PM2.5)
53,良,0.7,海南师范大学,26,82,82,54,37,7,海口,细颗粒物(PM2.5)
65,良,0.8,龙华路环保局宿舍,21,74,63,68,47,9,海口,细颗粒物(PM2.5)
38,优,0.6,蓓蕾幼儿园,19,33,42,38,20,6,海门,_
80,良,1.0,社会福利院,29,66,78,107,59,8,海门,细颗粒物(PM2.5)
32,优,0.9,德令哈市,12,92,85,32,16,20,海西州,_
40,优,1.2,共和县恰卜恰镇,5,83,76,40,15,7,海南州,_
56,良,2.5,地区监测站,14,69,63,61,26,12,哈密地区,颗粒物(PM10)
69,良,1.2,哈密师范学校,28,_,55,87,36,13,哈密地区,颗粒物(PM10)
183,中度污染,1.8,环保局,77,56,48,200,138,37,邯郸,细颗粒物(PM2.5)
205,重度污染,1.9,东污水处理厂,96,30,54,198,155,49,邯郸,细颗粒物(PM2.5)
180,中度污染,2.0,矿院,72,41,52,213,136,37,邯郸,细颗粒物(PM2.5)
169,中度污染,1.5,丛台公园,63,57,48,197,128,31,邯郸,细颗粒物(PM2.5)
100,良,1.4,滨江,84,4,10,108,75,17,杭州,细颗粒物(PM2.5)
163,中度污染,1.2,西溪,90,10,12,167,124,10,杭州,细颗粒物(PM2.5)
58,良,1.2,千岛湖,36,45,41,47,41,8,杭州,细颗粒物(PM2.5)
123,轻度污染,1.1,下沙,89,2,13,115,93,12,杭州,细颗粒物(PM2.5)
119,轻度污染,1.0,卧龙桥,75,1,3,135,90,14,杭州,细颗粒物(PM2.5)
135,轻度污染,1.0,浙江农大,78,3,7,166,103,11,杭州,细颗粒物(PM2.5)
214,重度污染,1.1,朝晖五区,98,4,7,200,164,20,杭州,细颗粒物(PM2.5)
162,中度污染,1.1,和睦小学,91,3,6,178,123,9,杭州,细颗粒物(PM2.5)
138,轻度污染,1.1,临平镇,86,4,15,172,105,10,杭州,细颗粒物(PM2.5)
173,中度污染,1.4,城厢镇,96,4,11,203,131,19,杭州,细颗粒物(PM2.5)
148,轻度污染,0.9,云栖,76,2,5,145,113,12,杭州,细颗粒物(PM2.5)
74,良,0.6,汉川机床厂子校,16,115,94,98,51,13,汉中,颗粒物(PM10)
77,良,1.1,市监测站,35,98,79,84,56,13,汉中,细颗粒物(PM2.5)
75,良,0.5,鑫源开发区,23,109,78,88,55,8,汉中,细颗粒物(PM2.5)
72,良,0.9,南郑大河坎水厂,47,72,68,93,45,10,汉中,颗粒物(PM10)
113,轻度污染,1.8,市监测站,111,27,56,158,85,30,鹤壁,细颗粒物(PM2.5)
87,良,0.6,市交警支队,84,46,69,123,60,23,鹤壁,颗粒物(PM10)
79,良,1.1,迎宾馆,69,50,58,108,58,19,鹤壁,"颗粒物(PM10)
细颗粒物(PM2.5)"
203,重度污染,_,明珠广场,68,18,16,_,153,6,合肥,细颗粒物(PM2.5)
234,重度污染,1.5,三里街,79,13,11,_,184,6,合肥,细颗粒物(PM2.5)
207,重度污染,1.4,琥珀山庄,59,22,18,_,157,8,合肥,细颗粒物(PM2.5)
196,中度污染,1.2,董铺水库,47,45,38,_,147,10,合肥,细颗粒物(PM2.5)
192,中度污染,1.5,长江中路,43,41,23,_,144,15,合肥,细颗粒物(PM2.5)
218,重度污染,1.3,庐阳区,77,13,24,_,168,16,合肥,细颗粒物(PM2.5)
237,重度污染,1.6,滨湖新区,94,3,11,_,187,8,合肥,细颗粒物(PM2.5)
192,中度污染,1.5,高新区,70,16,29,_,144,6,合肥,细颗粒物(PM2.5)
13,优,0.6,东仁乐园,8,41,31,6,5,4,河池,_
38,优,1.3,市环保站,22,17,16,30,26,7,河池,_
36,优,1.0,市疾控中心,20,27,18,_,25,12,河池,_
73,良,1.0,哈啤分公司,23,69,65,75,53,9,鹤岗,细颗粒物(PM2.5)
87,良,1.2,斯达机电,42,52,55,109,64,24,鹤岗,细颗粒物(PM2.5)
82,良,1.3,东山纸板厂,49,35,48,114,60,27,鹤岗,"颗粒物(PM10)
细颗粒物(PM2.5)"
62,良,0.7,五号水库,14,77,71,66,44,12,鹤岗,细颗粒物(PM2.5)
69,良,1.5,交通局　,51,31,68,88,39,69,黑河,颗粒物(PM10)
73,良,1.1,党校,29,62,72,95,38,49,黑河,颗粒物(PM10)
173,中度污染,2.4,地震局　,54,42,71,171,131,282,黑河,细颗粒物(PM2.5)
226,重度污染,2.5,电机北厂,101,10,34,248,176,47,衡水,细颗粒物(PM2.5)
188,中度污染,1.4,市监测站,64,37,42,195,141,46,衡水,细颗粒物(PM2.5)
220,重度污染,1.9,市环保局,108,19,39,253,170,70,衡水,细颗粒物(PM2.5)
248,重度污染,1.5,原169医院,38,_,61,198,198,10,衡阳,细颗粒物(PM2.5)
248,重度污染,1.7,衡阳化工总厂,36,40,31,245,198,20,衡阳,细颗粒物(PM2.5)
259,重度污染,1.8,珠晖区环保局,67,28,20,250,209,21,衡阳,细颗粒物(PM2.5)
281,重度污染,1.7,市委党校,37,46,32,256,231,15,衡阳,细颗粒物(PM2.5)
261,重度污染,2.0,市监测站,58,34,24,217,211,14,衡阳,细颗粒物(PM2.5)
268,重度污染,_,真空机电公司,67,18,36,266,218,_,衡阳,细颗粒物(PM2.5)
199,中度污染,2.9,地区站,17,88,71,347,67,16,和田地区,颗粒物(PM10)
147,轻度污染,1.8,古江巴格乡院内,18,78,61,244,72,30,和田地区,颗粒物(PM10)
78,良,1.2,源西,50,72,89,76,57,7,河源,细颗粒物(PM2.5)
79,良,1.3,东埔,38,78,87,84,58,10,河源,细颗粒物(PM2.5)
85,良,1.5,老城,70,34,76,96,63,10,河源,细颗粒物(PM2.5)
199,中度污染,2.3,市气象局,70,65,84,221,149,17,菏泽,细颗粒物(PM2.5)
199,中度污染,2.3,市政协,55,76,80,227,149,17,菏泽,细颗粒物(PM2.5)
201,重度污染,2.9,菏泽学院,84,61,79,224,151,22,菏泽,细颗粒物(PM2.5)
124,轻度污染,_,环保小区,40,89,93,119,94,10,贺州,细颗粒物(PM2.5)
128,轻度污染,1.2,政协大楼,22,102,104,112,97,7,贺州,细颗粒物(PM2.5)
55,良,0.6,监测站,10,78,79,59,35,9,红河州,颗粒物(PM10)
49,优,0.7,州图书馆,14,72,75,45,34,7,红河州,_
236,重度污染,1.6,钵池山,55,58,56,226,186,12,淮安,细颗粒物(PM2.5)
228,重度污染,2.0,北京南路,74,40,58,241,178,15,淮安,细颗粒物(PM2.5)
221,重度污染,1.3,市监测站,81,40,56,230,171,10,淮安,细颗粒物(PM2.5)
229,重度污染,1.6,楚州区监测站,72,51,66,210,179,13,淮安,细颗粒物(PM2.5)
240,重度污染,1.8,淮阴区监测站,96,33,51,258,190,9,淮安,细颗粒物(PM2.5)
185,中度污染,1.4,监测站,69,_,70,185,139,21,淮北,细颗粒物(PM2.5)
210,重度污染,1.2,烈山区政府,69,68,77,171,160,22,淮北,细颗粒物(PM2.5)
210,重度污染,1.4,职业技术学院,64,60,71,189,160,17,淮北,细颗粒物(PM2.5)
137,轻度污染,1.6,林科所,36,42,58,112,104,10,怀化,细颗粒物(PM2.5)
140,轻度污染,1.1,河西地税局,53,27,56,138,107,9,怀化,细颗粒物(PM2.5)
129,轻度污染,1.7,市四医院,26,51,50,145,98,9,怀化,细颗粒物(PM2.5)
186,中度污染,1.3,监测楼,23,57,54,321,130,12,怀化,颗粒物(PM10)
166,中度污染,1.0,市委党校,41,41,50,170,126,10,怀化,细颗粒物(PM2.5)
231,重度污染,1.3,潘集区政府,59,37,51,263,181,16,淮南,细颗粒物(PM2.5)
243,重度污染,1.6,师范学院,92,20,45,209,193,17,淮南,细颗粒物(PM2.5)
227,重度污染,1.1,谢家集区政府,56,33,45,197,177,12,淮南,细颗粒物(PM2.5)
235,重度污染,1.2,八公山区政府,65,38,50,206,185,18,淮南,细颗粒物(PM2.5)
219,重度污染,1.0,焦岗湖风景区管理处,15,65,53,_,169,10,淮南,细颗粒物(PM2.5)
258,重度污染,1.5,益益乳业工业园,56,19,42,225,208,16,淮南,细颗粒物(PM2.5)
210,重度污染,2.9,职工中心,64,1,8,189,160,6,黄冈,细颗粒物(PM2.5)
195,中度污染,2.3,红卫路,56,1,7,210,146,6,黄冈,细颗粒物(PM2.5)
46,优,1.5,同仁县隆务镇,39,64,75,46,28,69,黄南州,_
80,良,1.1,黄山区政府5号楼,30,23,28,78,59,15,黄山,细颗粒物(PM2.5)
105,轻度污染,1.1,延安路89号,30,25,28,134,79,8,黄山,细颗粒物(PM2.5)
83,良,0.9,黄山东路89号,33,26,29,76,61,4,黄山,细颗粒物(PM2.5)
158,中度污染,2.3,沈家营,55,2,9,160,120,7,黄石,细颗粒物(PM2.5)
138,轻度污染,2.4,陈家湾,58,_,4,137,105,5,黄石,细颗粒物(PM2.5)
62,良,0.7,经济开发区,22,99,49,68,44,5,黄石,细颗粒物(PM2.5)
182,中度污染,2.1,团城山,54,1,7,160,137,5,黄石,细颗粒物(PM2.5)
149,轻度污染,2.2,笔架山北路,63,1,4,154,114,15,黄石,细颗粒物(PM2.5)
93,良,1.0,河南岸金山湖子站,44,60,77,102,69,9,惠州,细颗粒物(PM2.5)
100,良,1.1,下埔横江三路子站,74,36,59,99,75,11,惠州,细颗粒物(PM2.5)
100,良,1.2,江北云山西路子站,59,52,64,113,75,10,惠州,细颗粒物(PM2.5)
57,良,1.2,惠阳区承修路船湖子站,47,48,45,64,38,7,惠州,颗粒物(PM10)
68,良,1.3,大亚湾管委会子站,39,66,54,58,49,18,惠州,细颗粒物(PM2.5)
67,良,0.3,呼市一监,22,79,63,83,19,21,呼和浩特,颗粒物(PM10)
65,良,1.8,小召,47,50,47,80,24,24,呼和浩特,颗粒物(PM10)
65,良,1.0,兴松小区,70,39,43,79,17,36,呼和浩特,颗粒物(PM10)
62,良,_,糖厂,51,41,36,73,37,31,呼和浩特,颗粒物(PM10)
53,良,0.9,如意水处理厂,39,62,58,56,15,22,呼和浩特,颗粒物(PM10)
57,良,0.8,二十九中,47,52,52,64,22,42,呼和浩特,颗粒物(PM10)
52,良,0.9,工大金川校区,32,52,41,54,23,25,呼和浩特,颗粒物(PM10)
55,良,1.3,化肥厂生活区,45,44,51,59,25,46,呼和浩特,颗粒物(PM10)
221,重度污染,3.8,龙港区,136,16,64,210,171,83,葫芦岛,细颗粒物(PM2.5)
94,良,2.6,化工街,109,_,53,124,70,84,葫芦岛,细颗粒物(PM2.5)
169,中度污染,4.9,新区,145,11,50,194,128,60,葫芦岛,细颗粒物(PM2.5)
143,轻度污染,3.3,东城区,108,8,55,151,109,161,葫芦岛,细颗粒物(PM2.5)
33,优,0.4,区环保局,11,58,63,33,22,5,呼伦贝尔,_
39,优,0.3,国华电力东,11,64,69,32,27,7,呼伦贝尔,_
120,轻度污染,1.1,城西水厂,81,5,25,133,91,10,湖州,细颗粒物(PM2.5)
201,重度污染,1.757,吉山新村,145,8,11,194,151,35,湖州,细颗粒物(PM2.5)
202,重度污染,1.3,仁皇山新区,67,5,18,_,152,13,湖州,细颗粒物(PM2.5)
32,优,0.511,吴兴区,15,102,82,25,20,12,湖州,_
210,重度污染,1.6,吴兴区站,70,9,23,176,160,10,湖州,细颗粒物(PM2.5)
158,中度污染,0.9,红声器材厂,26,92,84,131,120,19,吉安,细颗粒物(PM2.5)
148,轻度污染,1.4,市森林工业局,35,100,90,150,113,23,吉安,细颗粒物(PM2.5)
176,中度污染,1.2,市环境监测站,40,76,72,165,133,22,吉安,细颗粒物(PM2.5)
125,轻度污染,1.3,青原区法院,52,87,83,151,95,20,吉安,细颗粒物(PM2.5)
118,轻度污染,1.4,佳纺,51,30,50,108,89,12,佳木斯,细颗粒物(PM2.5)
97,良,0.6,发电厂,17,71,71,87,72,6,佳木斯,细颗粒物(PM2.5)
113,轻度污染,1.3,环保局,58,24,44,90,85,24,佳木斯,细颗粒物(PM2.5)
79,良,0.8,十一中,38,42,42,93,58,7,佳木斯,细颗粒物(PM2.5)
89,良,1.1,四丰,_,40,40,127,40,22,佳木斯,颗粒物(PM10)
173,中度污染,1.2,北街,129,73,86,199,131,21,江门,细颗粒物(PM2.5)
189,中度污染,1.6,西区,153,69,88,238,142,24,江门,细颗粒物(PM2.5)
236,重度污染,2.1,圭峰西,148,77,90,242,186,36,江门,细颗粒物(PM2.5)
130,轻度污染,1.4,东湖,110,80,92,204,99,18,江门,细颗粒物(PM2.5)
255,重度污染,1.9,虹桥邮政,95,5,20,291,205,22,江阴,细颗粒物(PM2.5)
279,重度污染,2.1,五星公园,79,1,14,280,229,14,江阴,细颗粒物(PM2.5)
297,重度污染,1.7,第二实验小学,97,9,26,339,247,16,江阴,细颗粒物(PM2.5)
189,中度污染,1.4,JN子站,63,68,80,222,142,17,胶南,细颗粒物(PM2.5)
173,中度污染,1.7,2号子站,71,56,72,200,131,14,胶南,细颗粒物(PM2.5)
203,重度污染,2.1,胶州环保局,116,10,74,218,153,25,胶州,细颗粒物(PM2.5)
180,中度污染,1.5,胶州一中,81,56,114,217,136,22,胶州,细颗粒物(PM2.5)
83,良,1.3,市监测站　,59,65,66,116,58,25,焦作,颗粒物(PM10)
88,良,1.2,市环保局　,57,70,71,125,59,20,焦作,颗粒物(PM10)
89,良,1.1,高新区政府,52,65,69,117,66,20,焦作,细颗粒物(PM2.5)
83,良,1.1,影视城,34,90,80,116,55,31,焦作,颗粒物(PM10)
188,中度污染,1.6,清河小学,95,3,20,165,141,11,嘉兴,细颗粒物(PM2.5)
203,重度污染,1.2,嘉兴学院,93,5,18,194,153,14,嘉兴,细颗粒物(PM2.5)
206,重度污染,1.4,南湖区残联,93,2,15,227,156,8,嘉兴,细颗粒物(PM2.5)
64,良,1.1,气象局,39,75,73,78,42,22,嘉峪关,颗粒物(PM10)
62,良,1.5,酒钢宾馆,58,56,60,73,24,49,嘉峪关,颗粒物(PM10)
107,轻度污染,1.4,新兴,70,29,44,88,80,16,揭阳,细颗粒物(PM2.5)
132,轻度污染,1.6,西马,60,55,57,121,100,16,揭阳,细颗粒物(PM2.5)
98,良,1.6,东兴,70,35,43,78,73,15,揭阳,细颗粒物(PM2.5)
107,轻度污染,1.1,渔湖,56,41,55,_,80,11,揭阳,细颗粒物(PM2.5)
75,良,1.2,哈达湾,32,74,81,98,55,16,吉林,细颗粒物(PM2.5)
104,轻度污染,1.4,东局子,46,53,64,118,78,30,吉林,细颗粒物(PM2.5)
99,良,1.6,电力学院,40,66,76,126,74,30,吉林,细颗粒物(PM2.5)
69,良,1.4,江北,43,55,70,87,50,29,吉林,"颗粒物(PM10)
细颗粒物(PM2.5)"
99,良,1.2,江南公园,45,62,76,120,74,17,吉林,细颗粒物(PM2.5)
58,良,0.8,丰满,13,75,81,66,30,29,吉林,颗粒物(PM10)
110,轻度污染,1.4,九站,52,47,69,152,83,15,吉林,细颗粒物(PM2.5)
149,轻度污染,2.3,环保局子站,105,38,72,201,114,21,即墨,细颗粒物(PM2.5)
125,轻度污染,2.1,开发区子站,84,36,58,199,84,24,即墨,颗粒物(PM10)
28,优,0.4,市科委,12,85,84,25,19,5,金昌,_
43,优,0.4,新川苑,13,90,88,43,17,8,金昌,_
42,优,0.5,公司二招,6,90,85,42,16,6,金昌,_
199,中度污染,1.5,科干所,41,105,105,223,149,18,济南,细颗粒物(PM2.5)
229,重度污染,1.8,农科所,99,43,82,272,179,33,济南,细颗粒物(PM2.5)
168,中度污染,1.6,开发区,86,51,78,179,127,29,济南,细颗粒物(PM2.5)
224,重度污染,1.7,济南化工厂,139,_,57,237,174,32,济南,细颗粒物(PM2.5)
186,中度污染,1.4,省种子仓库,87,63,58,229,140,24,济南,细颗粒物(PM2.5)
237,重度污染,1.5,机床二厂,82,64,94,238,187,37,济南,细颗粒物(PM2.5)
162,中度污染,1.5,市监测站,89,65,83,212,123,32,济南,细颗粒物(PM2.5)
242,重度污染,1.6,长清党校,41,90,92,259,192,35,济南,细颗粒物(PM2.5)
124,轻度污染,1.1,王岗中学,35,8,12,160,94,7,景德镇,细颗粒物(PM2.5)
137,轻度污染,1.3,老干部活动中心,40,4,11,165,104,17,景德镇,细颗粒物(PM2.5)
119,轻度污染,1.5,兽医站,43,7,12,148,90,20,景德镇,细颗粒物(PM2.5)
133,轻度污染,1.4,台达陶瓷,42,8,10,154,101,26,景德镇,细颗粒物(PM2.5)
156,中度污染,1.4,陶研所,65,4,11,174,119,22,景德镇,细颗粒物(PM2.5)
70,良,1.0,自来水公司,42,85,90,90,30,36,晋城,颗粒物(PM10)
78,良,1.1,白云商贸,62,64,77,106,40,29,晋城,颗粒物(PM10)
70,良,1.1,市环保局,49,48,54,89,34,27,晋城,颗粒物(PM10)
67,良,0.8,技术学院,46,67,74,84,36,26,晋城,颗粒物(PM10)
66,良,0.6,泽州一中,32,78,74,82,37,21,晋城,颗粒物(PM10)
54,良,0.6,白马寺,22,108,98,57,34,18,晋城,颗粒物(PM10)
160,中度污染,1.4,竹园小学,63,60,49,124,122,26,荆门,细颗粒物(PM2.5)
153,中度污染,1.9,掇刀,74,27,32,133,117,26,荆门,细颗粒物(PM2.5)
100,良,1.1,西山林语(启用161103),35,23,25,138,75,5,荆门,细颗粒物(PM2.5)
145,轻度污染,1.5,西山林语,58,61,60,_,111,26,荆门,细颗粒物(PM2.5)
74,良,1.1,十五中,77,12,22,98,50,20,金华,颗粒物(PM10)
64,良,1.2,监测站,70,11,22,78,43,14,金华,颗粒物(PM10)
65,良,0.9,武警支队,72,3,12,80,45,17,金华,颗粒物(PM10)
259,重度污染,2.1,市图书馆,67,47,48,_,209,18,荆州,细颗粒物(PM2.5)
237,重度污染,2.3,市委党校,70,17,30,276,187,30,荆州,细颗粒物(PM2.5)
263,重度污染,2.2,科融环保,66,28,31,262,213,18,荆州,细颗粒物(PM2.5)
137,轻度污染,1.3,火炬城,40,98,112,182,104,23,济宁,细颗粒物(PM2.5)
160,中度污染,1.7,监测站,67,83,107,196,122,23,济宁,细颗粒物(PM2.5)
172,中度污染,1.4,电化厂,50,95,112,204,130,21,济宁,细颗粒物(PM2.5)
299,重度污染,2.4,金坛市环境监测站,111,355,46,370,249,3,金坛,细颗粒物(PM2.5)
332,严重污染,2.3,金坛市自来水公司,14,_,11,379,282,14,金坛,细颗粒物(PM2.5)
59,良,1.2,锦纶小区,65,31,45,68,35,49,晋中,颗粒物(PM10)
70,良,1.9,南都小区,48,53,49,90,47,50,晋中,颗粒物(PM10)
65,良,3.3,榆次区政府,50,54,50,79,39,56,晋中,颗粒物(PM10)
63,良,1.3,榆次三中,80,33,50,75,36,57,晋中,颗粒物(PM10)
87,良,1.4,南山,91,13,59,76,64,86,锦州,细颗粒物(PM2.5)
118,轻度污染,2.2,开发区,118,4,40,186,88,112,锦州,颗粒物(PM10)
109,轻度污染,1.6,北湖公园,80,25,59,_,82,124,锦州,细颗粒物(PM2.5)
240,重度污染,2.6,百股街道,107,10,51,_,190,37,锦州,细颗粒物(PM2.5)
77,良,1.8,天安街道,82,13,58,72,56,53,锦州,细颗粒物(PM2.5)
215,重度污染,0.9,十里,64,14,16,_,165,27,九江,细颗粒物(PM2.5)
200,中度污染,0.4,茅山头,53,24,25,_,150,16,九江,细颗粒物(PM2.5)
202,重度污染,1.6,五七二七厂,33,15,18,_,152,23,九江,细颗粒物(PM2.5)
206,重度污染,1.6,水科所,55,23,21,_,156,7,九江,细颗粒物(PM2.5)
231,重度污染,1.4,石化总厂,53,22,26,_,181,12,九江,细颗粒物(PM2.5)
58,良,0.7,庐山气象台,9,86,103,65,41,18,九江,"颗粒物(PM10)
细颗粒物(PM2.5)"
58,良,1.0,仓门街子站,35,83,77,65,20,26,酒泉,颗粒物(PM10)
66,良,0.8,富康家世界子站,28,91,82,81,37,24,酒泉,颗粒物(PM10)
122,轻度污染,1.4,环保局　,71,21,39,127,92,17,鸡西,细颗粒物(PM2.5)
196,中度污染,1.8,自来水公司　,76,13,26,184,147,34,鸡西,细颗粒物(PM2.5)
100,良,1.3,白酒厂　,53,19,37,112,75,16,鸡西,细颗粒物(PM2.5)
109,轻度污染,1.4,气象局　,68,21,36,109,82,27,鸡西,细颗粒物(PM2.5)
341,严重污染,1.9,消防指挥中心,17,23,27,318,291,23,句容,细颗粒物(PM2.5)
278,重度污染,2.0,房家坝,126,115,127,328,228,18,句容,细颗粒物(PM2.5)
175,中度污染,2.1,肿瘤医院,80,30,50,207,132,27,开封,细颗粒物(PM2.5)
182,中度污染,1.8,妇幼保健院,96,33,50,200,137,87,开封,细颗粒物(PM2.5)
153,中度污染,1.8,世纪星幼儿园,88,42,58,177,117,30,开封,细颗粒物(PM2.5)
178,中度污染,1.5,龙亭公园,86,43,59,186,134,29,开封,细颗粒物(PM2.5)
387,严重污染,1.2,巡警大队,25,74,42,489,90,19,喀什地区,颗粒物(PM10)
229,重度污染,1.2,市环境监测站,17,70,32,370,129,21,喀什地区,颗粒物(PM10)
109,轻度污染,1.3,长征新村,41,49,42,110,82,18,克拉玛依,细颗粒物(PM2.5)
126,轻度污染,1.1,南林小区,29,41,34,201,55,29,克拉玛依,颗粒物(PM10)
105,轻度污染,0.9,白碱滩区,18,36,28,92,79,15,克拉玛依,细颗粒物(PM2.5)
183,中度污染,1.5,独山子区,49,45,41,145,138,14,克拉玛依,细颗粒物(PM2.5)
53,良,0.9,乌尔禾区商贸楼,11,65,53,46,37,7,克拉玛依,细颗粒物(PM2.5)
216,重度污染,1.1,市人民政府,12,75,66,361,71,7,克州,颗粒物(PM10)
138,轻度污染,1.2,孔雀公园,13,63,43,225,42,7,库尔勒,颗粒物(PM10)
113,轻度污染,1.0,棉纺厂,17,73,54,175,45,9,库尔勒,颗粒物(PM10)
124,轻度污染,1.3,经济开发区,15,68,59,197,35,8,库尔勒,颗粒物(PM10)
58,良,0.9,关上,21,81,83,65,26,9,昆明,颗粒物(PM10)
34,优,0.5,呈贡新区,18,79,73,34,15,11,昆明,_
43,优,0.8,西山森林公园,6,95,81,43,19,9,昆明,_
36,优,0.6,龙泉镇,18,82,68,36,16,9,昆明,_
46,优,0.4,东风东路,28,80,83,46,27,8,昆明,_
55,良,0.7,金鼎山,23,84,79,59,16,10,昆明,颗粒物(PM10)
57,良,0.5,碧鸡广场,23,70,68,64,22,7,昆明,颗粒物(PM10)
308,严重污染,1.9,昆山实验小学,94,22,32,404,258,10,昆山,细颗粒物(PM2.5)
94,良,1.2,来宾二中,21,90,97,119,70,11,来宾,细颗粒物(PM2.5)
103,轻度污染,1.2,来冶招待所,24,89,96,122,77,12,来宾,细颗粒物(PM2.5)
265,重度污染,2.4,技术学院,59,78,90,277,215,40,莱芜,细颗粒物(PM2.5)
262,重度污染,1.6,泰兴公司,80,51,77,289,212,22,莱芜,细颗粒物(PM2.5)
262,重度污染,1.7,莱芜战役纪念馆,60,68,81,299,212,32,莱芜,细颗粒物(PM2.5)
206,重度污染,2.5,环保局子站,80,66,80,259,156,44,莱西,细颗粒物(PM2.5)
