AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
50,优,0.6,南坝,29,95,54,50,19,26,广元,_
200,中度污染,1.1,广雅中学,126,126,62,152,150,35,广州,细颗粒物(PM2.5)
54,良,0.7,监测站,28,96,52,58,25,20,广元,颗粒物(PM10)
188,中度污染,1.2,市五中,48,144,67,_,141,32,广州,细颗粒物(PM2.5)
137,轻度污染,0.8,广东商学院,76,111,63,176,104,24,广州,细颗粒物(PM2.5)
122,轻度污染,0.9,市八十六中,111,67,64,142,92,27,广州,细颗粒物(PM2.5)
93,良,0.4,德智高中,13,194,139,75,60,12,贵港,臭氧1小时
117,轻度污染,0.5,江南子站　,21,234,144,109,63,23,贵港,臭氧1小时
103,轻度污染,0.9,番禺中学,76,104,80,132,77,22,广州,细颗粒物(PM2.5)
65,良,0.7,花都师范,32,152,127,78,47,10,广州,细颗粒物(PM2.5)
183,中度污染,1.0,市监测站,122,117,60,160,138,32,广州,细颗粒物(PM2.5)
107,轻度污染,0.9,九龙镇镇龙,30,124,92,_,80,23,广州,细颗粒物(PM2.5)
106,轻度污染,0.5,贵城子站,17,211,144,89,60,13,贵港,臭氧1小时
88,良,0.8,荷城子站,26,183,118,113,65,14,贵港,细颗粒物(PM2.5)
132,轻度污染,1.0,电子科大尧山校区,19,100,85,106,100,10,桂林,细颗粒物(PM2.5)
192,中度污染,1.1,监测站,34,93,69,145,144,20,桂林,细颗粒物(PM2.5)
134,轻度污染,0.9,龙隐路小学,28,105,78,140,102,20,桂林,细颗粒物(PM2.5)
149,轻度污染,1.0,八中,31,102,72,149,114,18,桂林,细颗粒物(PM2.5)
199,中度污染,1.6,麓湖,115,128,78,174,149,30,广州,细颗粒物(PM2.5)
107,轻度污染,0.8,帽峰山森林公园,52,138,119,88,80,22,广州,细颗粒物(PM2.5)
142,轻度污染,1.1,体育西,109,115,65,151,108,32,广州,细颗粒物(PM2.5)
115,轻度污染,0.9,马鞍山,26,68,56,106,87,23,贵阳,细颗粒物(PM2.5)
113,轻度污染,1.0,市环保站,45,52,53,119,85,26,贵阳,细颗粒物(PM2.5)
95,良,1.1,太慈桥,_,48,51,126,71,32,贵阳,细颗粒物(PM2.5)
115,轻度污染,0.8,桐木岭,18,67,80,102,87,16,贵阳,细颗粒物(PM2.5)
130,轻度污染,1.0,燕子冲,29,50,45,143,99,19,贵阳,细颗粒物(PM2.5)
54,良,0.8,玛沁县大武镇,10,127,83,58,17,30,果洛州,颗粒物(PM10)
137,轻度污染,0.8,碧云窝,40,46,38,138,104,41,贵阳,细颗粒物(PM2.5)
135,轻度污染,1.0,中院村,38,43,37,125,103,35,贵阳,细颗粒物(PM2.5)
127,轻度污染,1.0,红边门,39,58,66,114,96,26,贵阳,细颗粒物(PM2.5)
113,轻度污染,0.9,新华路,21,55,50,126,85,18,贵阳,细颗粒物(PM2.5)
59,良,0.6,马园,13,120,77,68,21,14,固原,颗粒物(PM10)
35,优,0.3,监测站,11,110,70,24,14,6,固原,_
120,轻度污染,1.0,鉴湖路,_,60,65,116,91,24,贵阳,细颗粒物(PM2.5)
56,良,0.4,新区,17,112,72,62,15,6,固原,颗粒物(PM10)
62,良,0.9,岭北,20,97,80,54,44,6,哈尔滨,细颗粒物(PM2.5)
67,良,0.9,松北商大,41,95,86,83,42,3,哈尔滨,颗粒物(PM10)
62,良,0.8,阿城会宁,31,93,88,57,44,12,哈尔滨,细颗粒物(PM2.5)
67,良,0.3,太平宏伟公园,42,52,42,84,41,66,哈尔滨,颗粒物(PM10)
60,良,0.6,道外承德广场,31,74,55,69,37,15,哈尔滨,颗粒物(PM10)
70,良,0.7,香坊红旗大街,46,50,41,90,48,38,哈尔滨,颗粒物(PM10)
69,良,0.7,动力和平路,38,68,56,88,44,29,哈尔滨,颗粒物(PM10)
72,良,1.1,道里建国路,42,66,54,83,52,20,哈尔滨,细颗粒物(PM2.5)
82,良,0.7,平房东轻厂,30,72,68,79,60,14,哈尔滨,细颗粒物(PM2.5)
95,良,0.6,呼兰师专,26,92,71,92,71,1,哈尔滨,细颗粒物(PM2.5)
35,优,0.4,海晏县西海镇,12,103,78,35,8,12,海北州,_
78,良,1.0,省农科院,33,76,62,92,57,23,哈尔滨,细颗粒物(PM2.5)
66,良,0.9,平安高铁新区,24,98,49,81,44,13,海东地区,颗粒物(PM10)
29,优,0.6,东寨港,10,72,72,29,15,3,海口,_
38,优,0.6,蓓蕾幼儿园,19,33,42,38,20,6,海门,_
52,良,0.4,秀英海南医院,12,80,69,47,36,5,海口,细颗粒物(PM2.5)
46,优,0.6,海南师范大学,15,86,80,43,32,6,海口,_
51,良,0.7,龙华路环保局宿舍,17,64,60,52,34,8,海口,颗粒物(PM10)
115,轻度污染,1.2,社会福利院,32,71,79,130,87,9,海门,细颗粒物(PM2.5)
39,优,1.1,共和县恰卜恰镇,4,83,64,39,9,8,海南州,_
36,优,0.6,德令哈市,9,95,79,36,14,20,海西州,_
104,轻度污染,1.2,滨江,76,8,10,111,78,17,杭州,细颗粒物(PM2.5)
165,中度污染,1.1,西溪,86,12,12,172,125,11,杭州,细颗粒物(PM2.5)
49,优,1.2,千岛湖,36,49,35,45,34,7,杭州,_
135,轻度污染,1.1,下沙,84,12,13,129,103,13,杭州,细颗粒物(PM2.5)
127,轻度污染,1.1,卧龙桥,77,3,3,139,96,16,杭州,细颗粒物(PM2.5)
139,轻度污染,1.0,浙江农大,73,6,7,174,106,10,杭州,细颗粒物(PM2.5)
117,轻度污染,1.6,环保局,64,71,33,132,88,39,邯郸,细颗粒物(PM2.5)
117,轻度污染,2.0,东污水处理厂,53,80,45,148,88,40,邯郸,细颗粒物(PM2.5)
104,轻度污染,1.8,矿院,47,75,40,124,78,39,邯郸,细颗粒物(PM2.5)
148,轻度污染,1.4,丛台公园,54,70,34,125,113,40,邯郸,细颗粒物(PM2.5)
48,优,2.9,地区监测站,11,76,52,47,33,15,哈密地区,_
64,良,_,哈密师范学校,22,73,42,78,14,_,哈密地区,颗粒物(PM10)
219,重度污染,1.1,朝晖五区,92,6,7,204,169,21,杭州,细颗粒物(PM2.5)
169,中度污染,1.1,和睦小学,80,8,6,181,128,9,杭州,细颗粒物(PM2.5)
148,轻度污染,1.0,临平镇,71,18,16,190,113,15,杭州,细颗粒物(PM2.5)
178,中度污染,1.3,城厢镇,86,9,12,219,134,19,杭州,细颗粒物(PM2.5)
163,中度污染,1.4,云栖,89,5,5,162,124,14,杭州,细颗粒物(PM2.5)
102,轻度污染,0.8,汉川机床厂子校,21,114,74,86,76,15,汉中,细颗粒物(PM2.5)
75,良,0.9,市监测站,24,111,55,99,55,13,汉中,"颗粒物(PM10)
细颗粒物(PM2.5)"
80,良,0.5,鑫源开发区,18,116,52,95,59,10,汉中,细颗粒物(PM2.5)
81,良,_,南郑大河坎水厂,33,_,49,111,47,10,汉中,颗粒物(PM10)
12,优,0.6,东仁乐园,8,38,24,8,4,4,河池,_
40,优,1.3,市环保站,19,17,14,_,28,8,河池,_
221,重度污染,1.6,明珠广场,61,28,13,_,171,_,合肥,细颗粒物(PM2.5)
245,重度污染,1.5,三里街,80,17,8,_,195,8,合肥,细颗粒物(PM2.5)
118,轻度污染,1.3,市监测站,52,77,49,141,89,23,鹤壁,细颗粒物(PM2.5)
127,轻度污染,0.9,市交警支队,53,82,54,147,96,24,鹤壁,细颗粒物(PM2.5)
118,轻度污染,1.5,迎宾馆,48,82,46,132,89,23,鹤壁,细颗粒物(PM2.5)
39,优,1.0,市疾控中心,27,9,17,_,27,11,河池,_
213,重度污染,1.3,琥珀山庄,49,36,13,_,163,8,合肥,细颗粒物(PM2.5)
202,重度污染,1.2,董铺水库,30,63,32,_,152,11,合肥,细颗粒物(PM2.5)
221,重度污染,1.4,长江中路,43,47,14,_,171,17,合肥,细颗粒物(PM2.5)
233,重度污染,1.1,庐阳区,48,41,20,_,183,15,合肥,细颗粒物(PM2.5)
242,重度污染,1.6,瑶海区,102,14,10,_,192,9,合肥,细颗粒物(PM2.5)
246,重度污染,1.6,滨湖新区,89,16,11,_,196,12,合肥,细颗粒物(PM2.5)
67,良,0.8,哈啤分公司,24,68,54,62,48,18,鹤岗,细颗粒物(PM2.5)
77,良,1.1,斯达机电,34,61,51,104,52,23,鹤岗,颗粒物(PM10)
223,重度污染,1.4,高新区,35,57,22,_,173,7,合肥,细颗粒物(PM2.5)
63,良,1.0,东山纸板厂,32,55,41,76,40,22,鹤岗,颗粒物(PM10)
57,良,0.5,五号水库,13,82,65,63,22,19,鹤岗,颗粒物(PM10)
158,中度污染,1.9,电机北厂,61,50,32,181,120,43,衡水,细颗粒物(PM2.5)
209,重度污染,1.7,市监测站,67,50,36,243,159,49,衡水,细颗粒物(PM2.5)
144,轻度污染,1.6,市环保局,72,53,35,204,110,52,衡水,细颗粒物(PM2.5)
230,重度污染,1.3,原169医院,_,73,49,_,180,9,衡阳,细颗粒物(PM2.5)
248,重度污染,1.7,衡阳化工总厂,31,38,25,263,198,21,衡阳,细颗粒物(PM2.5)
262,重度污染,1.8,珠晖区环保局,55,27,15,231,212,21,衡阳,细颗粒物(PM2.5)
276,重度污染,1.7,市委党校,35,36,23,229,226,16,衡阳,细颗粒物(PM2.5)
262,重度污染,1.7,市监测站,53,28,19,212,212,14,衡阳,细颗粒物(PM2.5)
234,重度污染,1.5,真空机电公司,_,61,32,_,184,11,衡阳,细颗粒物(PM2.5)
57,良,1.2,交通局　,23,75,75,63,30,32,黑河,颗粒物(PM10)
54,良,1.0,党校,24,70,74,56,38,55,黑河,细颗粒物(PM2.5)
82,良,1.2,地震局　,23,69,72,82,60,58,黑河,细颗粒物(PM2.5)
286,重度污染,2.5,地区站,13,93,59,410,74,18,和田地区,颗粒物(PM10)
162,中度污染,1.9,古江巴格乡院内,20,74,49,273,116,29,和田地区,颗粒物(PM10)
214,重度污染,2.0,市气象局,31,107,72,237,164,21,菏泽,细颗粒物(PM2.5)
217,重度污染,2.1,市政协,41,95,70,249,167,20,菏泽,细颗粒物(PM2.5)
65,良,0.9,源西,31,98,76,64,47,8,河源,细颗粒物(PM2.5)
218,重度污染,2.4,菏泽学院,45,97,70,241,168,24,菏泽,细颗粒物(PM2.5)
73,良,0.9,东埔,20,104,71,71,53,10,河源,细颗粒物(PM2.5)
64,良,1.0,老城,23,94,66,68,46,10,河源,细颗粒物(PM2.5)
143,轻度污染,1.0,环保小区,15,113,80,125,109,10,贺州,细颗粒物(PM2.5)
128,轻度污染,1.1,政协大楼,17,124,86,118,97,8,贺州,细颗粒物(PM2.5)
38,优,0.5,污水处理厂,_,80,67,38,24,7,红河州,_
45,优,0.5,监测站,7,84,72,45,26,9,红河州,_
44,优,0.6,州图书馆,10,78,67,44,28,6,红河州,_
205,重度污染,_,监测站,36,90,56,167,155,23,淮北,细颗粒物(PM2.5)
222,重度污染,1.0,烈山区政府,45,103,60,186,172,21,淮北,细颗粒物(PM2.5)
220,重度污染,1.7,钵池山,57,64,49,214,170,10,淮安,细颗粒物(PM2.5)
209,重度污染,1.3,职业技术学院,37,92,55,192,159,22,淮北,细颗粒物(PM2.5)
229,重度污染,2.1,北京南路,55,74,52,247,179,17,淮安,细颗粒物(PM2.5)
218,重度污染,1.3,市监测站,44,76,50,212,168,5,淮安,细颗粒物(PM2.5)
208,重度污染,1.4,楚州区监测站,45,83,58,188,158,18,淮安,细颗粒物(PM2.5)
145,轻度污染,1.3,林科所,19,63,60,131,111,7,怀化,细颗粒物(PM2.5)
222,重度污染,1.8,淮阴区监测站,55,78,46,230,172,15,淮安,细颗粒物(PM2.5)
145,轻度污染,0.9,河西地税局,27,63,61,162,111,6,怀化,细颗粒物(PM2.5)
188,中度污染,1.4,监测楼,30,47,56,_,141,15,怀化,细颗粒物(PM2.5)
221,重度污染,1.2,潘集区政府,24,68,41,200,171,13,淮南,细颗粒物(PM2.5)
229,重度污染,1.2,师范学院,55,57,40,197,179,16,淮南,细颗粒物(PM2.5)
221,重度污染,1.1,谢家集区政府,39,52,38,205,171,15,淮南,细颗粒物(PM2.5)
221,重度污染,1.2,八公山区政府,50,53,42,178,171,36,淮南,细颗粒物(PM2.5)
180,中度污染,2.7,职工中心,59,7,10,140,136,4,黄冈,细颗粒物(PM2.5)
222,重度污染,0.9,焦岗湖风景区管理处,13,72,38,172,172,10,淮南,细颗粒物(PM2.5)
267,重度污染,1.5,益益乳业工业园,39,47,38,253,217,21,淮南,细颗粒物(PM2.5)
166,中度污染,2.6,红卫路,41,4,10,160,126,15,黄冈,细颗粒物(PM2.5)
26,优,1.3,同仁县隆务镇,18,83,71,21,14,22,黄南州,_
74,良,1.1,黄山区政府5号楼,31,28,27,66,54,16,黄山,细颗粒物(PM2.5)
97,良,1.0,延安路89号,19,37,27,126,72,8,黄山,细颗粒物(PM2.5)
105,轻度污染,0.8,黄山东路89号,18,37,25,120,79,6,黄山,细颗粒物(PM2.5)
54,良,0.2,呼市一监,15,_,40,58,24,22,呼和浩特,颗粒物(PM10)
61,良,2.1,小召,40,55,32,72,17,22,呼和浩特,颗粒物(PM10)
59,良,0.8,兴松小区,38,64,34,68,25,30,呼和浩特,颗粒物(PM10)
64,良,1.3,糖厂,31,60,28,77,38,_,呼和浩特,颗粒物(PM10)
66,良,0.9,如意水处理厂,35,74,43,82,42,24,呼和浩特,颗粒物(PM10)
66,良,0.8,二十九中,26,72,39,82,22,21,呼和浩特,颗粒物(PM10)
72,良,0.8,工大金川校区,21,62,30,93,49,25,呼和浩特,颗粒物(PM10)
66,良,1.1,化肥厂生活区,22,66,41,81,26,30,呼和浩特,颗粒物(PM10)
155,中度污染,2.1,沈家营,51,8,11,153,118,12,黄石,细颗粒物(PM2.5)
104,轻度污染,1.0,河南岸金山湖子站,38,87,65,86,78,12,惠州,细颗粒物(PM2.5)
159,中度污染,2.0,陈家湾,54,3,5,151,121,4,黄石,细颗粒物(PM2.5)
62,良,0.7,经济开发区,22,99,49,68,44,5,黄石,细颗粒物(PM2.5)
189,中度污染,1.9,团城山,53,6,11,157,142,9,黄石,细颗粒物(PM2.5)
94,良,1.0,下埔横江三路子站,55,66,54,83,70,13,惠州,细颗粒物(PM2.5)
88,良,1.1,江北云山西路子站,46,77,56,84,65,12,惠州,细颗粒物(PM2.5)
59,良,1.2,惠阳区承修路船湖子站,55,39,39,66,42,6,惠州,细颗粒物(PM2.5)
124,轻度污染,2.0,龙港区,60,69,64,151,94,30,葫芦岛,细颗粒物(PM2.5)
159,中度污染,2.1,笔架山北路,62,2,4,162,121,17,黄石,细颗粒物(PM2.5)
60,良,1.3,大亚湾管委会子站,52,45,46,56,43,17,惠州,细颗粒物(PM2.5)
51,良,1.9,化工街,68,36,50,52,22,65,葫芦岛,颗粒物(PM10)
99,良,2.3,新区,70,57,50,148,61,46,葫芦岛,颗粒物(PM10)
94,良,2.7,东城区,83,35,54,132,70,122,葫芦岛,细颗粒物(PM2.5)
28,优,0.4,区环保局,9,62,60,28,13,6,呼伦贝尔,_
30,优,0.4,国华电力东,7,68,68,30,13,7,呼伦贝尔,_
99,良,1.0,城西水厂,58,29,29,96,74,9,湖州,细颗粒物(PM2.5)
201,重度污染,1.757,吉山新村,145,8,11,194,151,35,湖州,细颗粒物(PM2.5)
162,中度污染,1.2,仁皇山新区,52,21,20,124,123,12,湖州,细颗粒物(PM2.5)
32,优,0.511,吴兴区,15,102,82,25,20,12,湖州,_
202,重度污染,1.5,吴兴区站,52,26,28,166,152,11,湖州,细颗粒物(PM2.5)
153,中度污染,1.0,红声器材厂,26,106,66,133,117,18,吉安,细颗粒物(PM2.5)
123,轻度污染,0.9,佳纺,33,50,48,_,93,9,佳木斯,细颗粒物(PM2.5)
115,轻度污染,0.6,发电厂,16,77,62,100,87,8,佳木斯,细颗粒物(PM2.5)
129,轻度污染,0.9,环保局,40,46,41,112,98,30,佳木斯,细颗粒物(PM2.5)
142,轻度污染,1.2,市森林工业局,32,109,71,150,108,24,吉安,细颗粒物(PM2.5)
170,中度污染,1.1,市环境监测站,39,91,57,157,129,22,吉安,细颗粒物(PM2.5)
120,轻度污染,1.3,青原区法院,42,104,66,144,91,22,吉安,细颗粒物(PM2.5)
90,良,0.8,十一中,32,48,37,112,67,14,佳木斯,细颗粒物(PM2.5)
169,中度污染,1.2,四丰,69,_,34,140,128,38,佳木斯,细颗粒物(PM2.5)
175,中度污染,0.9,北街,109,114,69,225,132,27,江门,细颗粒物(PM2.5)
127,轻度污染,1.1,西区,98,122,70,168,96,26,江门,细颗粒物(PM2.5)
226,重度污染,1.6,圭峰西,144,119,74,204,176,35,江门,细颗粒物(PM2.5)
147,轻度污染,1.1,东湖,94,122,73,243,86,24,江门,颗粒物(PM10)
264,重度污染,1.9,虹桥邮政,90,16,22,290,214,24,江阴,细颗粒物(PM2.5)
281,重度污染,2.3,五星公园,81,6,15,282,231,16,江阴,细颗粒物(PM2.5)
294,重度污染,1.7,第二实验小学,_,17,35,333,244,17,江阴,细颗粒物(PM2.5)
205,重度污染,1.7,JN子站,61,82,69,236,155,30,胶南,细颗粒物(PM2.5)
150,轻度污染,2.0,2号子站,59,79,59,177,115,24,胶南,细颗粒物(PM2.5)
163,中度污染,1.6,胶州环保局,47,93,71,169,124,24,胶州,细颗粒物(PM2.5)
173,中度污染,1.2,胶州一中,32,143,102,208,131,25,胶州,细颗粒物(PM2.5)
86,良,1.3,市监测站　,40,79,56,121,52,32,焦作,颗粒物(PM10)
76,良,1.2,市环保局　,_,84,62,101,53,28,焦作,颗粒物(PM10)
90,良,1.1,高新区政府,40,89,54,130,58,26,焦作,颗粒物(PM10)
83,良,1.2,影视城,40,77,76,115,51,50,焦作,颗粒物(PM10)
204,重度污染,1.6,清河小学,78,18,24,191,154,12,嘉兴,细颗粒物(PM2.5)
46,优,1.1,气象局,31,81,61,46,25,23,嘉峪关,_
53,良,1.7,酒钢宾馆,48,59,55,56,17,60,嘉峪关,颗粒物(PM10)
216,重度污染,1.3,嘉兴学院,78,17,22,213,166,15,嘉兴,细颗粒物(PM2.5)
213,重度污染,1.3,南湖区残联,84,10,17,229,163,17,嘉兴,细颗粒物(PM2.5)
132,轻度污染,1.4,新兴,74,48,38,_,100,12,揭阳,细颗粒物(PM2.5)
173,中度污染,1.6,西马,69,72,46,_,131,13,揭阳,细颗粒物(PM2.5)
133,轻度污染,1.5,东兴,62,48,36,108,101,9,揭阳,细颗粒物(PM2.5)
114,轻度污染,0.8,渔湖,45,76,50,_,86,9,揭阳,细颗粒物(PM2.5)
51,良,0.8,哈达湾,15,86,79,51,20,17,吉林,颗粒物(PM10)
42,优,1.0,东局子,26,67,65,42,22,24,吉林,_
38,优,1.0,电力学院,20,83,76,38,20,16,吉林,_
48,优,1.0,江北,24,75,70,48,16,19,吉林,_
52,良,0.7,江南公园,22,80,75,53,21,12,吉林,颗粒物(PM10)
112,轻度污染,1.6,环保局子站,69,81,69,173,82,24,即墨,颗粒物(PM10)
107,轻度污染,1.4,开发区子站,57,64,49,163,66,18,即墨,颗粒物(PM10)
55,良,0.8,丰满,8,80,80,60,27,13,吉林,颗粒物(PM10)
75,良,1.3,九站,45,65,74,99,47,18,吉林,颗粒物(PM10)
215,重度污染,1.4,科干所,34,121,95,256,165,23,济南,细颗粒物(PM2.5)
192,中度污染,1.5,农科所,48,102,77,220,144,29,济南,细颗粒物(PM2.5)
188,中度污染,1.3,开发区,48,93,75,193,141,35,济南,细颗粒物(PM2.5)
211,重度污染,_,济南化工厂,81,64,48,215,161,29,济南,细颗粒物(PM2.5)
210,重度污染,1.2,省种子仓库,49,_,29,229,160,24,济南,细颗粒物(PM2.5)
84,良,0.4,市科委,15,87,71,76,62,23,金昌,细颗粒物(PM2.5)
234,重度污染,1.1,机床二厂,38,114,88,243,184,26,济南,细颗粒物(PM2.5)
189,中度污染,1.4,市监测站,60,99,77,237,142,34,济南,细颗粒物(PM2.5)
234,重度污染,1.5,长清党校,26,108,80,270,184,31,济南,细颗粒物(PM2.5)
62,良,0.4,新川苑,12,96,71,73,39,22,金昌,颗粒物(PM10)
61,良,0.6,公司二招,11,92,67,71,30,27,金昌,颗粒物(PM10)
127,轻度污染,0.9,王岗中学,25,17,10,107,96,7,景德镇,细颗粒物(PM2.5)
176,中度污染,1.3,老干部活动中心,29,19,10,218,133,20,景德镇,细颗粒物(PM2.5)
58,良,0.9,自来水公司,26,103,72,65,29,34,晋城,颗粒物(PM10)
59,良,0.8,白云商贸,42,87,66,67,38,25,晋城,颗粒物(PM10)
127,轻度污染,1.4,兽医站,32,18,10,152,96,23,景德镇,细颗粒物(PM2.5)
150,轻度污染,1.4,台达陶瓷,48,13,9,193,115,64,景德镇,细颗粒物(PM2.5)
139,轻度污染,1.0,陶研所,37,22,10,152,106,17,景德镇,细颗粒物(PM2.5)
68,良,0.8,市环保局,29,49,44,86,36,25,晋城,颗粒物(PM10)
65,良,0.8,技术学院,29,85,62,79,33,24,晋城,颗粒物(PM10)
63,良,0.6,泽州一中,34,78,63,75,36,23,晋城,颗粒物(PM10)
48,优,0.6,白马寺,22,108,86,48,31,20,晋城,_
196,中度污染,1.4,竹园小学,56,56,37,_,147,28,荆门,细颗粒物(PM2.5)
175,中度污染,1.7,掇刀,40,42,26,_,132,29,荆门,细颗粒物(PM2.5)
173,中度污染,1.5,石化一小,53,71,40,_,131,25,荆门,细颗粒物(PM2.5)
100,良,1.1,西山林语(启用161103),35,23,25,138,75,5,荆门,细颗粒物(PM2.5)
192,中度污染,1.6,西山林语,60,63,46,_,144,29,荆门,细颗粒物(PM2.5)
280,重度污染,2.1,市图书馆,60,54,44,_,230,17,荆州,细颗粒物(PM2.5)
267,重度污染,2.3,市委党校,53,35,25,325,217,34,荆州,细颗粒物(PM2.5)
293,重度污染,2.4,科融环保,59,35,26,309,243,19,荆州,细颗粒物(PM2.5)
72,良,1.0,十五中,75,19,23,93,48,23,金华,颗粒物(PM10)
76,良,1.2,监测站,68,17,22,102,41,16,金华,颗粒物(PM10)
65,良,0.9,武警支队,70,11,12,77,47,20,金华,细颗粒物(PM2.5)
127,轻度污染,1.1,火炬城,23,127,98,186,96,24,济宁,细颗粒物(PM2.5)
149,轻度污染,1.4,监测站,40,113,97,204,114,24,济宁,细颗粒物(PM2.5)
324,严重污染,2.2,金坛市环境监测站,70,_,1,370,274,3,金坛,细颗粒物(PM2.5)
196,中度污染,2.3,金坛市自来水公司,_,_,14,342,_,12,金坛,颗粒物(PM10)
166,中度污染,1.4,电化厂,30,121,94,196,126,25,济宁,细颗粒物(PM2.5)
69,良,1.2,锦纶小区,42,59,36,87,43,84,晋中,颗粒物(PM10)
64,良,1.8,南都小区,39,64,36,70,46,81,晋中,细颗粒物(PM2.5)
42,优,0.5,南山,20,74,53,42,8,11,锦州,_
63,良,2.9,榆次区政府,39,68,38,64,45,89,晋中,细颗粒物(PM2.5)
59,良,0.9,榆次三中,42,68,42,58,42,89,晋中,细颗粒物(PM2.5)
130,轻度污染,2.7,开发区,106,19,41,168,99,66,锦州,细颗粒物(PM2.5)
45,优,0.6,北湖公园,24,72,53,45,8,76,锦州,_
37,优,0.5,百股街道,20,66,49,37,8,22,锦州,_
40,优,0.5,天安街道,17,77,54,40,14,9,锦州,_
211,重度污染,0.9,十里,50,22,12,_,161,21,九江,细颗粒物(PM2.5)
192,中度污染,0.4,茅山头,45,32,21,_,144,11,九江,细颗粒物(PM2.5)
208,重度污染,1.3,西园,45,24,13,_,158,24,九江,细颗粒物(PM2.5)
201,重度污染,1.5,五七二七厂,23,27,14,_,151,23,九江,细颗粒物(PM2.5)
198,中度污染,1.7,水科所,52,29,15,_,148,6,九江,细颗粒物(PM2.5)
76,良,0.9,仓门街子站,31,90,62,102,34,28,酒泉,颗粒物(PM10)
71,良,0.8,富康家世界子站,32,91,70,92,32,33,酒泉,颗粒物(PM10)
216,重度污染,1.8,石化总厂,45,32,21,_,166,2,九江,细颗粒物(PM2.5)
55,良,0.6,庐山气象台,4,117,96,60,36,17,九江,颗粒物(PM10)
353,严重污染,1.9,消防指挥中心,18,28,24,341,303,18,句容,细颗粒物(PM2.5)
273,重度污染,2.0,房家坝,105,135,123,327,223,21,句容,细颗粒物(PM2.5)
127,轻度污染,1.2,环保局　,58,41,39,129,96,24,鸡西,细颗粒物(PM2.5)
170,中度污染,1.0,自来水公司　,62,33,25,167,129,6,鸡西,细颗粒物(PM2.5)
201,重度污染,1.4,白酒厂　,38,43,37,159,151,25,鸡西,细颗粒物(PM2.5)
107,轻度污染,1.5,气象局　,66,29,41,121,80,30,鸡西,细颗粒物(PM2.5)
68,良,1.4,肿瘤医院,_,78,39,85,36,30,开封,颗粒物(PM10)
77,良,1.1,妇幼保健院,38,77,40,103,46,34,开封,颗粒物(PM10)
64,良,1.2,世纪星幼儿园,33,86,47,78,33,28,开封,颗粒物(PM10)
76,良,0.8,龙亭公园,31,89,47,102,40,31,开封,颗粒物(PM10)
472,严重污染,2.0,巡警大队,48,59,29,572,122,19,喀什地区,颗粒物(PM10)
300,重度污染,1.5,市环境监测站,26,57,15,420,200,25,喀什地区,颗粒物(PM10)
108,轻度污染,1.3,长征新村,36,50,32,89,81,16,克拉玛依,细颗粒物(PM2.5)
105,轻度污染,1.2,南林小区,22,46,26,160,59,23,克拉玛依,颗粒物(PM10)
89,良,0.9,白碱滩区,15,36,20,88,66,13,克拉玛依,细颗粒物(PM2.5)
237,重度污染,1.7,独山子区,55,44,40,198,187,13,克拉玛依,细颗粒物(PM2.5)
62,良,1.0,乌尔禾区商贸楼,20,57,39,_,44,9,克拉玛依,细颗粒物(PM2.5)
197,中度污染,1.1,市人民政府,17,70,63,343,73,22,克州,颗粒物(PM10)
125,轻度污染,1.4,孔雀公园,17,62,34,160,95,9,库尔勒,细颗粒物(PM2.5)
102,轻度污染,0.8,棉纺厂,_,83,36,_,76,11,库尔勒,细颗粒物(PM2.5)
96,良,1.3,经济开发区,15,74,46,141,66,8,库尔勒,颗粒物(PM10)
43,优,1.0,关上,15,101,64,_,30,9,昆明,_
33,优,0.7,呈贡新区,16,91,58,33,21,12,昆明,_
31,优,0.5,西山森林公园,4,87,76,31,20,8,昆明,_
41,优,0.9,龙泉镇,20,93,49,41,22,10,昆明,_
50,优,0.8,东风东路,28,100,64,46,35,7,昆明,_
36,优,1.0,金鼎山,24,96,59,36,18,10,昆明,_
324,严重污染,2.0,昆山实验小学,86,33,32,392,274,12,昆山,细颗粒物(PM2.5)
38,优,0.8,碧鸡广场,20,85,52,34,26,7,昆明,_
118,轻度污染,1.3,来宾二中,21,117,82,145,89,22,来宾,细颗粒物(PM2.5)
132,轻度污染,1.4,来冶招待所,24,117,82,150,100,24,来宾,细颗粒物(PM2.5)
252,重度污染,2.2,技术学院,33,100,82,233,202,33,莱芜,细颗粒物(PM2.5)
248,重度污染,1.4,泰兴公司,51,79,61,273,198,22,莱芜,细颗粒物(PM2.5)
249,重度污染,1.4,莱芜战役纪念馆,35,93,71,279,199,30,莱芜,细颗粒物(PM2.5)
175,中度污染,1.9,环保局子站,43,113,62,226,132,36,莱西,细颗粒物(PM2.5)
241,重度污染,1.5,人民广场子站,31,94,52,236,191,21,莱西,细颗粒物(PM2.5)
137,轻度污染,2.2,莱州环保局,115,76,53,219,104,32,莱州,细颗粒物(PM2.5)
92,良,1.1,药材公司,76,31,18,111,68,14,廊坊,细颗粒物(PM2.5)
91,良,1.5,开发区,89,22,17,131,57,18,廊坊,颗粒物(PM10)
90,良,1.4,北华航天学院,95,23,16,129,62,18,廊坊,颗粒物(PM10)
93,良,1.2,河北工业大学,76,26,16,135,60,14,廊坊,颗粒物(PM10)
140,轻度污染,2.2,职工医院,112,131,69,167,107,57,兰州,细颗粒物(PM2.5)
