AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
63,良,0.5,开发区,51,24,40,76,24,8,廊坊,颗粒物(PM10)
52,良,0.7,北华航天学院,44,35,41,54,19,8,廊坊,颗粒物(PM10)
54,良,0.6,河北工业大学,40,32,40,57,16,7,廊坊,颗粒物(PM10)
80,良,1.4,市环保局,68,61,87,110,43,14,拉萨,颗粒物(PM10)
26,优,0.5,区监测站,32,82,94,18,7,3,拉萨,_
32,优,0.4,西藏大学,7,101,91,29,11,1,拉萨,_
95,良,1.0,区辐射站,76,41,84,139,40,14,拉萨,颗粒物(PM10)
29,优,0.2,拉萨火车站,19,91,94,_,10,5,拉萨,_
45,优,0.4,乐山大佛景区,8,143,70,37,17,3,乐山,_
202,重度污染,1.4,牛耳桥,71,4,32,189,152,16,乐山,细颗粒物(PM2.5)
192,中度污染,1.2,市第三水厂,67,12,41,191,144,20,乐山,细颗粒物(PM2.5)
213,重度污染,1.3,市监测站,57,5,27,200,163,11,乐山,细颗粒物(PM2.5)
182,中度污染,1.5,花湖湾,68,5,31,184,137,14,乐山,细颗粒物(PM2.5)
38,优,0.8,青龙寺,19,77,88,38,24,9,凉山州,_
36,优,0.9,邛海宾馆,57,56,71,33,25,18,凉山州,_
57,良,1.0,西昌市政府,31,58,63,64,38,12,凉山州,颗粒物(PM10)
64,良,0.9,凉山州政府,45,50,65,68,46,15,凉山州,细颗粒物(PM2.5)
57,良,1.1,长安,62,51,60,62,40,19,凉山州,细颗粒物(PM2.5)
261,重度污染,2.3,市环境监测站,95,20,58,278,211,38,连云港,细颗粒物(PM2.5)
20,优,0.4,墟沟核电专家村,25,64,66,14,11,13,连云港,_
303,严重污染,2.4,胡沟管理处,74,39,49,422,201,40,连云港,颗粒物(PM10)
287,重度污染,2.6,矿山设计院,79,25,52,337,237,39,连云港,细颗粒物(PM2.5)
263,重度污染,2.6,德源药业(直管站),83,45,52,318,213,28,连云港,细颗粒物(PM2.5)
252,重度污染,1.6,区政府,46,54,75,296,202,18,聊城,细颗粒物(PM2.5)
261,重度污染,1.8,聊大东校,51,53,79,322,211,13,聊城,细颗粒物(PM2.5)
40,优,0.9,宏伟区,35,46,62,36,28,28,辽阳,_
33,优,0.6,新华园,27,50,61,27,23,23,辽阳,_
64,良,1.0,滨河路,50,24,50,_,46,27,辽阳,细颗粒物(PM2.5)
78,良,1.5,铁西工业园,49,18,51,_,57,23,辽阳,细颗粒物(PM2.5)
54,良,1.0,西南郊,5,81,86,58,33,19,丽江,颗粒物(PM10)
73,良,0.8,丽江古城,9,81,87,95,25,14,丽江,颗粒物(PM10)
38,优,1.3,环保局,43,38,65,37,26,29,辽源,_
53,良,1.5,污水处理厂,62,12,50,41,37,23,辽源,细颗粒物(PM2.5)
54,良,0.6,市中心,19,_,76,58,24,5,丽江,颗粒物(PM10)
73,良,1.0,市政府,55,67,48,_,53,15,临安,细颗粒物(PM2.5)
53,良,0.9,市环保局,23,68,90,55,36,13,临沧,颗粒物(PM10)
19,优,1.1,市气象局,14,59,78,17,_,21,临沧,_
390,严重污染,9.0,临钢医院,122,11,18,477,340,356,临汾,细颗粒物(PM2.5)
364,严重污染,6.9,技工学校,141,6,15,439,314,252,临汾,细颗粒物(PM2.5)
408,严重污染,7.9,工商学校,145,20,24,439,361,351,临汾,细颗粒物(PM2.5)
423,严重污染,7.0,市委,137,3,10,430,384,355,临汾,细颗粒物(PM2.5)
350,严重污染,7.3,南机场,129,7,16,393,300,243,临汾,细颗粒物(PM2.5)
69,良,1.8,环保局,46,76,88,71,50,54,临夏州,细颗粒物(PM2.5)
80,良,1.8,州委党校,61,71,72,106,59,83,临夏州,细颗粒物(PM2.5)
450,严重污染,7.7,唐尧大酒店,137,10,18,550,394,346,临汾,颗粒物(PM10)
278,重度污染,2.5,沂河小区,69,59,83,360,228,30,临沂,细颗粒物(PM2.5)
298,重度污染,2.1,鲁南制药厂,70,60,80,327,248,41,临沂,细颗粒物(PM2.5)
342,严重污染,2.6,新光毛纺厂,77,47,68,408,292,56,临沂,细颗粒物(PM2.5)
350,严重污染,3.1,河东保险公司,148,5,60,385,300,45,临沂,细颗粒物(PM2.5)
93,良,0.5,林芝监测站,4,75,75,136,28,4,林芝,颗粒物(PM10)
131,轻度污染,0.5,林芝人民医院,8,76,75,212,32,4,林芝,颗粒物(PM10)
16,优,0.4,林芝监测站,3,51,35,11,4,6,林芝地区,_
22,优,0.3,林芝人民医院,9,52,36,22,4,1,林芝地区,_
78,良,1.1,监测站大楼,48,7,24,75,57,6,丽水,细颗粒物(PM2.5)
64,良,1.0,莲都小学,50,8,20,59,46,5,丽水,细颗粒物(PM2.5)
79,良,0.8,余庄前,67,11,33,89,58,6,丽水,细颗粒物(PM2.5)
80,良,1.2,窑上,47,60,54,64,59,10,六盘水,细颗粒物(PM2.5)
130,轻度污染,2.3,黄土坡,29,60,62,_,99,28,六盘水,细颗粒物(PM2.5)
56,良,1.2,水钢,45,27,27,62,36,32,六盘水,颗粒物(PM10)
75,良,1.9,民中,55,23,24,96,55,47,六盘水,细颗粒物(PM2.5)
90,良,1.4,双水,44,67,66,75,67,21,六盘水,细颗粒物(PM2.5)
119,轻度污染,1.1,柳东小学,24,88,99,92,90,45,柳州,细颗粒物(PM2.5)
148,轻度污染,1.8,环保监测站,69,39,76,208,113,61,柳州,细颗粒物(PM2.5)
110,轻度污染,1.7,河西水厂,54,51,67,95,83,58,柳州,细颗粒物(PM2.5)
133,轻度污染,2.3,市四中,80,23,54,173,101,48,柳州,细颗粒物(PM2.5)
155,中度污染,1.9,市九中,57,29,60,144,118,37,柳州,细颗粒物(PM2.5)
211,重度污染,1.3,溧阳市东门子站,50,4,14,211,161,22,溧阳,细颗粒物(PM2.5)
214,重度污染,0.9,燕山子站,73,12,20,216,164,15,溧阳,细颗粒物(PM2.5)
129,轻度污染,1.5,古亭山,28,46,77,123,98,6,柳州,细颗粒物(PM2.5)
63,良,0.4,汉王镇固水子,39,57,60,75,37,30,陇南,颗粒物(PM10)
74,良,1.3,滨江中学,63,36,68,98,54,18,陇南,"颗粒物(PM10)
细颗粒物(PM2.5)"
107,轻度污染,1.7,龙岩师专,81,10,68,124,80,18,龙岩,细颗粒物(PM2.5)
84,良,1.6,龙岩市监测站,76,21,67,98,62,16,龙岩,细颗粒物(PM2.5)
79,良,1.0,闽西职业技术学院,44,41,76,93,58,13,龙岩,细颗粒物(PM2.5)
52,良,0.5,龙岩学院,31,55,79,37,36,8,龙岩,细颗粒物(PM2.5)
185,中度污染,1.4,监测大楼,44,67,85,193,139,9,六安,细颗粒物(PM2.5)
202,重度污染,1.5,皖西学院,64,58,65,201,152,4,六安,细颗粒物(PM2.5)
79,良,0.9,电视发射台,9,49,62,86,58,5,娄底,细颗粒物(PM2.5)
94,良,1.8,市监测站,33,43,55,117,70,6,娄底,细颗粒物(PM2.5)
100,良,1.2,市委党校,36,51,71,120,75,6,娄底,细颗粒物(PM2.5)
222,重度污染,1.5,朝阳厂,56,40,56,219,172,18,六安,细颗粒物(PM2.5)
205,重度污染,1.6,开发区,52,49,66,213,155,6,六安,细颗粒物(PM2.5)
115,轻度污染,1.9,涟钢,39,53,72,108,87,12,娄底,细颗粒物(PM2.5)
94,良,1.8,市政府,13,71,80,129,70,8,娄底,细颗粒物(PM2.5)
206,重度污染,1.4,三五一五工厂,40,41,79,201,156,12,漯河,细颗粒物(PM2.5)
176,中度污染,1.5,漯河大学,30,45,98,194,133,9,漯河,细颗粒物(PM2.5)
189,中度污染,1.6,水利局,41,39,96,172,142,9,漯河,细颗粒物(PM2.5)
188,中度污染,1.5,广电局,32,46,95,189,141,11,漯河,细颗粒物(PM2.5)
192,中度污染,1.8,中信二小,95,24,46,186,144,84,洛阳,细颗粒物(PM2.5)
135,轻度污染,2.7,市委党校,87,20,38,131,103,55,洛阳,细颗粒物(PM2.5)
159,中度污染,4.6,豫西宾馆,123,7,37,235,121,59,洛阳,细颗粒物(PM2.5)
129,轻度污染,2.8,河南林校,99,15,31,200,98,57,洛阳,细颗粒物(PM2.5)
113,轻度污染,1.9,开发区管委会,89,20,41,176,83,15,洛阳,颗粒物(PM10)
115,轻度污染,2.2,市委新办公区,89,14,34,161,87,30,洛阳,细颗粒物(PM2.5)
142,轻度污染,2.3,凯旋路小学,127,17,39,169,108,65,洛阳,细颗粒物(PM2.5)
193,中度污染,1.0,九狮山,41,3,6,169,145,9,泸州,细颗粒物(PM2.5)
166,中度污染,1.2,小市上码头,56,6,8,184,126,21,泸州,细颗粒物(PM2.5)
148,轻度污染,0.8,兰田宪桥,45,6,8,156,113,16,泸州,细颗粒物(PM2.5)
163,中度污染,0.9,市环监站,61,2,2,169,124,12,泸州,细颗粒物(PM2.5)
122,轻度污染,3.4,环保局,76,10,36,193,39,255,吕梁,颗粒物(PM10)
79,良,1.6,自来水公司,80,18,41,107,49,84,吕梁,颗粒物(PM10)
168,中度污染,3.5,马茂庄小学,97,10,38,131,127,248,吕梁,细颗粒物(PM2.5)
262,重度污染,2.2,湖东路四小,91,_,16,329,212,20,马鞍山,细颗粒物(PM2.5)
261,重度污染,2.1,天平服装,76,1,15,256,211,19,马鞍山,细颗粒物(PM2.5)
245,重度污染,2.3,慈湖二小,97,2,22,306,195,22,马鞍山,细颗粒物(PM2.5)
258,重度污染,2.1,马钢动力厂,98,2,20,248,208,16,马鞍山,细颗粒物(PM2.5)
255,重度污染,2.1,市教育基地,120,22,26,289,205,31,马鞍山,细颗粒物(PM2.5)
43,优,0.6,市环保局茂港分局,23,95,92,43,12,5,茂名,_
84,良,1.3,茂石化七小,26,61,80,95,62,11,茂名,细颗粒物(PM2.5)
127,轻度污染,0.8,蟆颐观,43,62,73,107,96,8,眉山,细颗粒物(PM2.5)
113,轻度污染,1.0,气象局,49,46,56,128,85,9,眉山,细颗粒物(PM2.5)
102,轻度污染,1.2,健康路,25,69,95,94,76,10,茂名,细颗粒物(PM2.5)
88,良,1.2,高岭,38,54,86,116,65,8,茂名,细颗粒物(PM2.5)
93,良,1.2,市委党校,55,43,61,111,69,19,眉山,细颗粒物(PM2.5)
133,轻度污染,1.1,区人社局,55,47,69,124,101,15,眉山,细颗粒物(PM2.5)
102,轻度污染,1.5,嘉应大学,44,43,69,104,76,5,梅州,细颗粒物(PM2.5)
145,轻度污染,1.8,梅县新城,82,7,56,186,111,4,梅州,细颗粒物(PM2.5)
130,轻度污染,1.3,环境监控中心,55,42,49,137,99,8,梅州,细颗粒物(PM2.5)
75,良,0.8,富乐山,36,55,87,73,55,2,绵阳,细颗粒物(PM2.5)
77,良,0.9,市人大,47,45,64,84,56,8,绵阳,细颗粒物(PM2.5)
84,良,0.8,高新区自来水公司,49,45,72,88,62,10,绵阳,细颗粒物(PM2.5)
85,良,0.9,三水厂,54,41,69,98,63,7,绵阳,细颗粒物(PM2.5)
51,良,0.4,环保大楼　,10,72,73,51,34,1,牡丹江,颗粒物(PM10)
45,优,0.2,文化广场　,17,66,68,45,17,10,牡丹江,_
35,优,0.1,第一医院,7,80,80,35,18,2,牡丹江,_
50,优,0.4,机车工厂,12,71,71,50,21,1,牡丹江,_
42,优,0.5,第一中学,8,79,81,42,28,7,牡丹江,_
108,轻度污染,1.2,西山风景区,63,37,45,111,81,15,南充,细颗粒物(PM2.5)
140,轻度污染,1.4,南充市委,67,57,55,170,107,6,南充,细颗粒物(PM2.5)
100,良,1.9,省外办,65,16,32,88,75,5,南昌,细颗粒物(PM2.5)
104,轻度污染,2.2,省林业公司,72,12,30,101,78,11,南昌,细颗粒物(PM2.5)
144,轻度污染,1.5,南充炼油厂,77,55,58,196,110,12,南充,细颗粒物(PM2.5)
120,轻度污染,1.4,高坪区监测站,82,26,32,180,91,27,南充,细颗粒物(PM2.5)
144,轻度污染,1.3,嘉陵区环保局,72,23,24,154,110,11,南充,细颗粒物(PM2.5)
93,良,1.5,林科所,66,1,27,82,69,7,南昌,细颗粒物(PM2.5)
127,轻度污染,1.4,京东镇政府,58,12,33,111,96,12,南昌,细颗粒物(PM2.5)
98,良,2.1,建工学校,73,3,28,75,73,12,南昌,细颗粒物(PM2.5)
133,轻度污染,1.7,市环境监测站,93,29,39,203,101,10,南充,细颗粒物(PM2.5)
92,良,2.2,象湖,77,8,32,99,68,9,南昌,细颗粒物(PM2.5)
88,良,1.7,武术学校,52,11,34,69,65,5,南昌,细颗粒物(PM2.5)
110,轻度污染,2.2,省站,71,9,20,114,83,16,南昌,细颗粒物(PM2.5)
183,中度污染,1.9,振宁花园,60,48,61,144,138,13,南宁,细颗粒物(PM2.5)
137,轻度污染,1.9,北湖,110,21,75,170,104,18,南宁,细颗粒物(PM2.5)
265,重度污染,2.3,迈皋桥,151,6,26,313,215,25,南京,细颗粒物(PM2.5)
266,重度污染,2.0,草场门,78,18,43,310,216,19,南京,细颗粒物(PM2.5)
89,良,2.1,机电学校,81,18,45,80,66,7,南昌,细颗粒物(PM2.5)
150,轻度污染,1.7,市监测站,98,25,65,191,115,19,南宁,细颗粒物(PM2.5)
145,轻度污染,1.4,大自然花园,70,51,77,164,111,15,南宁,细颗粒物(PM2.5)
173,中度污染,1.5,仙葫,46,72,96,177,131,16,南宁,细颗粒物(PM2.5)
117,轻度污染,1.8,区农职院,118,4,52,176,88,14,南宁,细颗粒物(PM2.5)
261,重度污染,1.5,山西路,115,7,40,312,211,16,南京,细颗粒物(PM2.5)
259,重度污染,1.6,中华门,114,2,44,293,209,12,南京,细颗粒物(PM2.5)
270,重度污染,2.6,瑞金路,95,9,52,315,220,26,南京,细颗粒物(PM2.5)
275,重度污染,2.2,玄武湖,97,13,42,271,225,19,南京,细颗粒物(PM2.5)
153,中度污染,1.7,英华嘉园,72,49,64,172,117,15,南宁,细颗粒物(PM2.5)
200,中度污染,1.9,沙井镇街道办,108,25,43,177,150,13,南宁,细颗粒物(PM2.5)
230,重度污染,1.8,浦口,108,18,50,277,180,13,南京,细颗粒物(PM2.5)
273,重度污染,1.7,奥体中心,92,15,57,257,223,17,南京,细颗粒物(PM2.5)
236,重度污染,2.1,仙林大学城,114,6,42,319,186,13,南京,细颗粒物(PM2.5)
168,中度污染,1.6,南郊,92,6,70,149,127,17,南通,细颗粒物(PM2.5)
175,中度污染,1.5,虹桥,66,55,81,153,132,14,南通,细颗粒物(PM2.5)
152,中度污染,1.6,城中,72,47,79,154,116,17,南通,细颗粒物(PM2.5)
170,中度污染,1.5,星湖花园,64,41,74,157,129,13,南通,细颗粒物(PM2.5)
170,中度污染,1.5,紫琅学院,105,25,86,153,129,16,南通,细颗粒物(PM2.5)
75,良,0.6,茫荡山,7,110,106,_,55,4,南平,细颗粒物(PM2.5)
89,良,1.0,南平市监测站,29,60,86,69,66,6,南平,细颗粒物(PM2.5)
98,良,0.9,南平铝业有限公司,20,70,95,74,73,7,南平,细颗粒物(PM2.5)
88,良,1.2,南平七中,50,30,70,77,65,9,南平,细颗粒物(PM2.5)
212,重度污染,3.3,环保局　,140,5,70,213,162,29,南阳,细颗粒物(PM2.5)
214,重度污染,3.8,瓦房庄,140,14,68,252,164,27,南阳,细颗粒物(PM2.5)
114,轻度污染,1.8,汉画馆,111,7,79,177,80,11,南阳,颗粒物(PM10)
173,中度污染,1.3,气象站,91,38,83,203,131,23,南阳,细颗粒物(PM2.5)
178,中度污染,2.1,理工学院,65,26,77,212,134,9,南阳,细颗粒物(PM2.5)
60,良,0.7,那曲监测站,3,66,73,70,19,4,那曲地区,颗粒物(PM10)
39,优,0.8,那曲嘉兴医院,13,70,65,_,27,6,那曲地区,_
54,良,0.3,那曲会议中心,2,68,74,58,12,5,那曲地区,颗粒物(PM10)
148,轻度污染,1.3,市监测站,54,15,33,159,113,20,内江,细颗粒物(PM2.5)
105,轻度污染,1.3,东兴区政府,34,23,21,113,79,10,内江,细颗粒物(PM2.5)
176,中度污染,1.2,内江二中,57,6,22,151,133,17,内江,细颗粒物(PM2.5)
134,轻度污染,1.0,内江日报社,57,8,13,152,102,14,内江,细颗粒物(PM2.5)
53,良,0.6,金涵水库,15,42,62,55,35,5,宁德,颗粒物(PM10)
59,良,0.9,蕉城区农机局,28,48,75,68,38,10,宁德,颗粒物(PM10)
57,良,0.8,区环保大楼,57,25,25,63,34,8,宁波,颗粒物(PM10)
73,良,1.2,万里学院,80,9,11,68,53,9,宁波,细颗粒物(PM2.5)
68,良,1.1,宁德市监测站,42,36,63,85,43,8,宁德,颗粒物(PM10)
57,良,0.7,龙赛医院,47,35,30,55,40,12,宁波,细颗粒物(PM2.5)
69,良,0.8,三江中学,62,28,26,70,50,8,宁波,细颗粒物(PM2.5)
65,良,1.0,钱湖水厂,78,6,9,79,41,13,宁波,颗粒物(PM10)
63,良,1.0,太古小学,66,28,13,75,_,7,宁波,颗粒物(PM10)
45,优,0.8,市环境监测中心,53,27,22,45,30,6,宁波,_
43,优,0.8,万里国际学校,66,26,20,43,30,9,宁波,_
60,良,0.8,开发区,38,42,60,63,43,35,盘锦,细颗粒物(PM2.5)
52,良,0.9,兴隆台,37,53,62,48,36,16,盘锦,细颗粒物(PM2.5)
74,良,1.1,州监测站,17,43,55,97,40,6,怒江州,颗粒物(PM10)
103,轻度污染,1.6,泸水一中,77,10,54,155,55,11,怒江州,颗粒物(PM10)
49,优,1.0,新生街道,41,38,65,34,34,33,盘锦,_
56,良,1.3,蓬莱环保局,30,53,63,61,28,7,蓬莱,颗粒物(PM10)
63,良,1.5,蓬莱博物馆,37,43,57,76,36,15,蓬莱,颗粒物(PM10)
73,良,1.2,弄弄坪,73,42,73,96,52,73,攀枝花,颗粒物(PM10)
69,良,2.5,河门口,65,43,64,88,49,43,攀枝花,颗粒物(PM10)
70,良,2.0,炳草岗,109,22,65,89,50,31,攀枝花,颗粒物(PM10)
97,良,2.0,仁和,59,18,65,144,62,18,攀枝花,颗粒物(PM10)
54,良,1.7,四十中小,60,38,51,58,30,40,攀枝花,颗粒物(PM10)
221,重度污染,1.6,高压开关厂,93,38,69,265,171,24,平顶山,细颗粒物(PM2.5)
220,重度污染,1.5,新华旅馆,122,15,52,244,170,25,平顶山,细颗粒物(PM2.5)
182,中度污染,1.6,规划设计院,101,52,83,233,137,20,平顶山,细颗粒物(PM2.5)
133,轻度污染,1.0,平顶山工学院,51,99,101,147,101,26,平顶山,细颗粒物(PM2.5)
132,轻度污染,2.5,1号,83,33,58,183,100,42,平度,细颗粒物(PM2.5)
150,轻度污染,2.2,2号,76,18,46,183,115,36,平度,细颗粒物(PM2.5)
76,良,0.7,监测站,79,23,74,102,43,21,平凉,颗粒物(PM10)
113,轻度污染,2.3,博物馆,90,5,61,175,37,65,平凉,颗粒物(PM10)
222,重度污染,2.3,武功山气象站,48,40,49,206,172,13,萍乡,细颗粒物(PM2.5)
255,重度污染,3.0,中医院,65,4,16,318,205,43,萍乡,细颗粒物(PM2.5)
285,重度污染,3.1,市政府车库,92,3,14,338,235,51,萍乡,细颗粒物(PM2.5)
275,重度污染,2.9,市环保局,89,5,17,306,225,40,萍乡,细颗粒物(PM2.5)
292,重度污染,3.6,安源区政府,74,2,18,364,242,55,萍乡,细颗粒物(PM2.5)
47,优,0.7,市环保局,29,_,77,47,12,5,普洱,_
38,优,0.5,普洱第二中学,36,34,74,35,26,8,普洱,_
60,良,0.8,荔城区仓后路,38,75,79,70,39,5,莆田,颗粒物(PM10)
65,良,0.8,莆田市监测站,28,77,84,58,47,10,莆田,细颗粒物(PM2.5)
58,良,0.6,涵江区六中,26,97,92,58,41,8,莆田,细颗粒物(PM2.5)
70,良,0.8,秀屿区政府,17,116,113,_,51,7,莆田,细颗粒物(PM2.5)
60,良,0.8,东圳水库,26,64,76,51,43,6,莆田,细颗粒物(PM2.5)
279,重度污染,2.7,环保局,77,17,42,253,229,7,濮阳,细颗粒物(PM2.5)
291,重度污染,2.8,油田运输公司,83,16,40,281,241,11,濮阳,细颗粒物(PM2.5)
271,重度污染,2.3,油田物探公司,76,32,55,262,221,15,濮阳,细颗粒物(PM2.5)
311,严重污染,3.6,濮水河管理处,73,13,42,301,261,13,濮阳,细颗粒物(PM2.5)
50,优,1.0,市环境监测站,42,24,31,50,34,9,黔东南州,_
40,优,1.0,凯里学院,28,41,44,33,28,18,黔东南州,_
25,优,1.2,场坝街,15,38,41,25,11,5,黔西南州,_
46,优,1.4,坪东大道,13,39,41,33,32,5,黔西南州,_
32,优,1.0,小围寨,29,21,24,30,22,53,黔南州,_
102,轻度污染,1.6,仰口,41,47,83,153,73,21,青岛,颗粒物(PM10)
208,重度污染,2.0,李沧区子站,87,40,27,200,158,9,青岛,细颗粒物(PM2.5)
214,重度污染,1.4,市北区子站,80,79,81,199,164,22,青岛,细颗粒物(PM2.5)
201,重度污染,1.8,市南区东部子站,49,90,106,240,151,18,青岛,细颗粒物(PM2.5)
218,重度污染,1.9,四方区子站,93,58,43,253,168,17,青岛,细颗粒物(PM2.5)
170,中度污染,1.7,市南区西部子站,69,96,75,232,129,18,青岛,细颗粒物(PM2.5)
225,重度污染,1.6,崂山区子站,43,106,104,218,175,12,青岛,细颗粒物(PM2.5)
253,重度污染,1.5,黄岛区子站,46,110,81,_,203,16,青岛,细颗粒物(PM2.5)
113,轻度污染,1.6,城阳区子站,108,26,49,166,85,25,青岛,细颗粒物(PM2.5)
89,良,1.3,区环保局,70,39,79,128,43,70,庆阳,颗粒物(PM10)
119,轻度污染,1.6,粮贸总公司,69,51,70,187,65,48,庆阳,颗粒物(PM10)
91,良,1.1,市环保局,62,26,57,131,64,42,庆阳,颗粒物(PM10)
173,中度污染,2.4,凤城街办,143,27,92,191,131,15,清远,细颗粒物(PM2.5)
178,中度污染,2.3,环保大楼,135,28,109,178,134,17,清远,细颗粒物(PM2.5)
144,轻度污染,1.4,技师学院,92,73,116,157,110,16,清远,细颗粒物(PM2.5)
28,优,1.0,北戴河环保局,32,52,76,28,13,17,秦皇岛,_
44,优,0.4,第一关,49,35,52,44,20,33,秦皇岛,_
48,优,0.7,监测站,50,37,60,48,30,35,秦皇岛,_
65,良,0.9,建设大厦,37,51,60,80,26,30,秦皇岛,颗粒物(PM10)
47,优,0.6,文明里(启用171012),36,49,60,47,26,26,秦皇岛,_
160,中度污染,2.1,市环保站,32,65,77,177,122,32,钦州,细颗粒物(PM2.5)
165,中度污染,1.9,市农科院,47,32,44,167,125,13,钦州,细颗粒物(PM2.5)
135,轻度污染,1.6,港区一小,25,71,82,136,103,19,钦州,细颗粒物(PM2.5)
49,优,0.7,安居小区,12,60,62,_,34,9,齐齐哈尔,_
39,优,0.8,中心广场,16,52,56,_,27,39,齐齐哈尔,_
47,优,0.5,农牧车辆厂,23,46,54,47,23,119,齐齐哈尔,_
40,优,0.9,富区环保局,_,46,57,40,21,8,齐齐哈尔,_
62,良,0.5,环保局,21,41,53,73,25,12,七台河,颗粒物(PM10)
35,优,0.2,新建　,14,72,71,35,22,18,七台河,_
33,优,0.1,葫头沟,11,57,59,31,23,14,七台河,_
67,良,0.6,涂山街,26,95,121,71,48,8,泉州,细颗粒物(PM2.5)
57,良,0.7,津头埔,24,105,127,62,40,9,泉州,细颗粒物(PM2.5)
70,良,0.8,万安,30,97,121,74,51,11,泉州,细颗粒物(PM2.5)
65,良,0.5,清源山,22,96,127,68,47,9,泉州,细颗粒物(PM2.5)
55,良,_,环境监测站,49,51,76,59,23,13,曲靖,颗粒物(PM10)
40,优,0.6,烟厂办公区,17,79,93,40,20,15,曲靖,_
26,优,0.9,日喀则监测站,30,45,74,26,16,19,日喀则,_
25,优,0.4,日喀则鸿达公司,5,80,92,10,9,13,日喀则,_
95,良,1.2,实验学校,71,16,23,81,71,12,衢州,细颗粒物(PM2.5)
75,良,1.2,衢州学院,60,12,21,72,55,6,衢州,细颗粒物(PM2.5)
22,优,0.4,日喀则监测站,2,70,58,18,6,7,日喀则地区,_
37,优,0.3,日喀则鸿达公司,2,67,55,37,7,4,日喀则地区,_
342,严重污染,2.6,监测站,126,10,94,384,292,26,日照,细颗粒物(PM2.5)
344,严重污染,2.1,市政府广场,74,57,98,370,294,20,日照,细颗粒物(PM2.5)
333,严重污染,2.0,港务局,98,45,91,351,283,14,日照,细颗粒物(PM2.5)
115,轻度污染,2.0,乳山市环保局,28,74,90,180,72,9,乳山,颗粒物(PM10)
178,中度污染,1.8,乳山市气象局,37,58,71,189,134,11,乳山,细颗粒物(PM2.5)
53,良,0.8,荣成市环保局办公楼,17,61,70,55,31,8,荣成,颗粒物(PM10)
52,良,0.7,山东成山轮胎公司,22,69,82,53,20,11,荣成,颗粒物(PM10)
233,重度污染,2.9,市政府,96,4,23,251,183,56,三门峡,细颗粒物(PM2.5)
218,重度污染,1.9,开发区,99,5,33,251,168,29,三门峡,细颗粒物(PM2.5)
215,重度污染,1.7,风景区,97,2,34,214,165,33,三门峡,细颗粒物(PM2.5)
216,重度污染,2.3,第一小学,112,3,24,206,166,44,三门峡,细颗粒物(PM2.5)
93,良,1.1,三钢,47,37,64,87,69,21,三明,细颗粒物(PM2.5)
87,良,1.1,三明二中,52,33,66,71,64,17,三明,细颗粒物(PM2.5)
88,良,1.4,三元区政府,46,47,67,76,65,28,三明,细颗粒物(PM2.5)
79,良,0.8,洋溪,22,47,59,70,58,10,三明,细颗粒物(PM2.5)
30,优,0.3,西沙,30,51,58,20,7,6,三沙,_
38,优,0.7,河东子站,10,45,56,38,24,1,三亚,_
20,优,0.4,河西子站,11,45,55,20,12,2,三亚,_
159,中度污染,1.5,十五厂,111,10,41,128,121,13,上海,细颗粒物(PM2.5)
155,中度污染,1.3,虹口,133,13,49,122,118,22,上海,细颗粒物(PM2.5)
145,轻度污染,1.6,徐汇上师大,98,20,33,_,111,15,上海,细颗粒物(PM2.5)
113,轻度污染,1.0,杨浦四漂,109,16,50,109,85,23,上海,细颗粒物(PM2.5)
132,轻度污染,1.4,青浦淀山湖,98,4,16,_,100,8,上海,细颗粒物(PM2.5)
150,轻度污染,1.3,静安监测站,92,43,53,124,115,17,上海,细颗粒物(PM2.5)
93,良,1.1,浦东川沙,64,46,56,74,69,15,上海,细颗粒物(PM2.5)
63,良,0.7,监测站,31,86,84,61,45,7,商洛,细颗粒物(PM2.5)
93,良,0.8,商州区中学,47,56,75,136,53,8,商洛,颗粒物(PM10)
127,轻度污染,0.9,浦东新区监测站,84,36,60,96,96,14,上海,细颗粒物(PM2.5)
94,良,0.8,浦东张江,67,46,63,85,70,16,上海,细颗粒物(PM2.5)
168,中度污染,1.2,普陀,91,38,47,131,127,15,上海,细颗粒物(PM2.5)
252,重度污染,1.6,环境监测站　,49,57,70,274,202,10,商丘,细颗粒物(PM2.5)
236,重度污染,1.4,粮食局　,32,70,78,255,186,10,商丘,细颗粒物(PM2.5)
237,重度污染,1.2,睢阳区环保局　,50,53,67,258,187,9,商丘,细颗粒物(PM2.5)
254,重度污染,1.6,第三人民医院　,41,54,64,225,204,8,商丘,细颗粒物(PM2.5)
93,良,1.0,百草园,61,1,5,102,69,34,上饶,细颗粒物(PM2.5)
105,轻度污染,1.3,市监测站,68,6,9,125,79,47,上饶,细颗粒物(PM2.5)
109,轻度污染,1.9,凤凰光学,50,6,8,143,82,39,上饶,细颗粒物(PM2.5)
115,轻度污染,1.5,开发区管委会,57,8,10,130,87,43,上饶,细颗粒物(PM2.5)
25,优,0.4,山南监测站,14,78,96,18,6,3,山南,_
22,优,0.4,山南监测站,5,70,86,14,4,4,山南地区,_
29,优,0.5,山南人民医院,8,60,73,29,6,4,山南地区,_
52,良,1.2,金平子站,40,109,132,53,30,5,汕头,颗粒物(PM10)
49,优,0.9,龙湖子站,27,104,119,49,30,8,汕头,_
54,良,0.8,市环保局,17,123,115,54,38,11,汕尾,细颗粒物(PM2.5)
