AQI,AirQuality,CO,MonitoringStations,NO2,O31,O38,PM10,PM25,SO2,name,pollutants
36,优,0.4,开发区,18,114,100,35,18,8,六安,_
58,良,1.7,市委党校,36,78,55,65,34,11,娄底,颗粒物(PM10)
52,良,1.1,涟钢,20,111,98,53,29,9,娄底,颗粒物(PM10)
69,良,1.5,市政府,16,93,68,88,32,19,娄底,颗粒物(PM10)
52,良,0.4,三五一五工厂,23,95,84,54,28,10,漯河,颗粒物(PM10)
58,良,0.4,水利局,20,94,88,65,32,7,漯河,颗粒物(PM10)
52,良,0.5,广电局,25,97,89,54,26,10,漯河,颗粒物(PM10)
59,良,0.6,中信二小,47,64,64,68,22,41,洛阳,颗粒物(PM10)
51,良,0.3,市委党校,14,79,76,52,14,18,洛阳,颗粒物(PM10)
39,优,0.5,豫西宾馆,22,87,78,39,6,16,洛阳,_
37,优,0.6,河南林校,17,82,72,37,8,16,洛阳,_
54,良,0.6,开发区管委会,21,73,73,57,6,17,洛阳,颗粒物(PM10)
57,良,0.4,九狮山,10,108,50,_,40,9,泸州,细颗粒物(PM2.5)
52,良,0.9,市委新办公区,18,81,81,53,20,13,洛阳,颗粒物(PM10)
54,良,0.6,凯旋路小学,26,72,74,57,6,14,洛阳,颗粒物(PM10)
54,良,_,小市上码头,59,53,33,57,30,15,泸州,颗粒物(PM10)
49,优,_,兰田宪桥,24,98,65,49,16,12,泸州,_
47,优,0.2,市环监站,30,83,44,47,26,7,泸州,_
25,优,0.9,环保局,7,77,63,_,15,9,吕梁,_
40,优,1.0,自来水公司,8,85,74,40,11,10,吕梁,_
28,优,0.8,马茂庄小学,6,68,61,28,16,9,吕梁,_
35,优,0.8,茂石化七小,14,49,50,30,24,9,茂名,_
48,优,0.7,湖东路四小,13,103,94,48,19,13,马鞍山,_
51,良,0.5,天平服装,22,90,76,52,12,9,马鞍山,颗粒物(PM10)
42,优,0.8,健康路,9,61,58,_,29,10,茂名,_
60,良,1.8,慈湖二小,39,66,66,70,19,33,马鞍山,颗粒物(PM10)
59,良,0.6,马钢动力厂,32,92,84,67,17,16,马鞍山,颗粒物(PM10)
57,良,0.9,市教育基地,24,66,63,63,26,29,马鞍山,颗粒物(PM10)
49,优,0.6,蟆颐观,24,109,89,49,27,20,眉山,_
68,良,0.4,气象局,27,110,65,86,46,13,眉山,颗粒物(PM10)
67,良,0.3,旭光小区,27,116,68,83,31,11,眉山,颗粒物(PM10)
53,良,0.2,市监测站,18,130,75,55,22,11,眉山,颗粒物(PM10)
59,良,1.0,嘉应大学,27,50,67,_,42,4,梅州,细颗粒物(PM2.5)
59,良,1.1,梅县新城,20,66,73,47,42,5,梅州,细颗粒物(PM2.5)
67,良,1.2,环境监控中心,31,53,56,54,48,7,梅州,细颗粒物(PM2.5)
77,良,0.6,富乐山,22,108,62,93,56,5,绵阳,细颗粒物(PM2.5)
90,良,0.5,市人大,29,94,45,97,67,8,绵阳,细颗粒物(PM2.5)
108,轻度污染,0.5,高新区自来水公司,49,79,43,106,81,14,绵阳,细颗粒物(PM2.5)
92,良,0.4,三水厂,35,80,39,97,68,7,绵阳,细颗粒物(PM2.5)
53,良,0.7,环保大楼　,18,51,53,50,37,7,牡丹江,细颗粒物(PM2.5)
43,优,0.4,文化广场　,25,47,51,43,30,20,牡丹江,_
50,优,0.7,第一医院,15,57,55,50,29,1,牡丹江,_
39,优,0.7,机车工厂,17,53,52,39,11,3,牡丹江,_
49,优,0.7,第一中学,15,60,62,38,34,11,牡丹江,_
71,良,0.5,省外办,48,45,47,91,46,32,南昌,颗粒物(PM10)
60,良,0.4,省林业公司,53,46,51,69,39,40,南昌,颗粒物(PM10)
64,良,1.3,林科所,46,59,68,73,46,40,南昌,细颗粒物(PM2.5)
59,良,0.9,京东镇政府,51,31,41,67,35,30,南昌,颗粒物(PM10)
73,良,1.0,建工学校,57,51,56,77,53,39,南昌,细颗粒物(PM2.5)
75,良,1.0,象湖,55,55,55,80,55,43,南昌,细颗粒物(PM2.5)
77,良,0.7,武术学校,38,47,78,103,33,27,南昌,颗粒物(PM10)
75,良,1.2,省站,41,43,35,62,55,26,南昌,细颗粒物(PM2.5)
64,良,1.1,机电学校,41,66,62,77,30,38,南昌,颗粒物(PM10)
72,良,0.5,西山风景区,14,131,85,93,49,5,南充,颗粒物(PM10)
68,良,0.5,南充市委,20,142,97,85,48,5,南充,颗粒物(PM10)
72,良,0.4,南充炼油厂,15,130,88,94,48,12,南充,颗粒物(PM10)
102,轻度污染,0.5,高坪区监测站,20,119,77,112,76,6,南充,细颗粒物(PM2.5)
60,良,0.5,迈皋桥,30,87,79,69,17,12,南京,颗粒物(PM10)
54,良,0.1,草场门,19,92,82,58,12,9,南京,颗粒物(PM10)
51,良,0.2,山西路,30,_,92,52,12,8,南京,颗粒物(PM10)
58,良,0.6,中华门,_,82,77,66,21,8,南京,颗粒物(PM10)
67,良,0.7,嘉陵区环保局,38,117,87,70,48,1,南充,细颗粒物(PM2.5)
74,良,0.6,市环境监测站,24,123,77,97,43,8,南充,颗粒物(PM10)
54,良,0.6,瑞金路,35,76,66,57,25,7,南京,颗粒物(PM10)
48,优,0.6,玄武湖,29,91,82,48,27,11,南京,_
60,良,0.6,浦口,37,62,64,70,20,6,南京,颗粒物(PM10)
51,良,0.4,奥体中心,19,96,88,51,26,_,南京,颗粒物(PM10)
57,良,0.4,仙林大学城,49,79,80,64,12,5,南京,颗粒物(PM10)
51,良,1.0,振宁花园,21,70,57,51,10,12,南宁,颗粒物(PM10)
49,优,0.9,北湖,25,82,68,45,34,17,南宁,_
52,良,0.9,市监测站,43,66,56,54,29,15,南宁,颗粒物(PM10)
45,优,1.0,大自然花园,10,74,64,45,24,12,南宁,_
46,优,0.8,仙葫,22,87,85,36,32,12,南宁,_
43,优,1.0,区农职院,23,84,70,43,13,14,南宁,_
52,良,0.7,英华嘉园,24,69,55,53,32,12,南宁,颗粒物(PM10)
30,优,0.5,茫荡山,4,94,92,27,20,4,南平,_
42,优,0.7,南平市监测站,19,81,78,41,29,5,南平,_
38,优,0.5,南平铝业有限公司,13,86,79,38,23,7,南平,_
44,优,0.8,南平七中,10,93,82,44,28,20,南平,_
89,良,1.1,沙井镇街道办,30,69,48,85,66,16,南宁,细颗粒物(PM2.5)
43,优,0.7,南郊,30,74,49,43,19,23,南通,_
54,良,0.6,虹桥,31,81,64,58,16,20,南通,颗粒物(PM10)
47,优,0.7,城中,32,68,57,47,20,23,南通,_
56,良,0.7,星湖花园,49,60,55,61,25,22,南通,颗粒物(PM10)
65,良,1.2,环保局　,40,62,79,80,20,_,南阳,颗粒物(PM10)
45,优,1.3,瓦房庄,46,70,76,45,19,8,南阳,_
32,优,1.0,汉画馆,33,77,80,32,12,7,南阳,_
34,优,0.9,气象站,54,65,76,34,8,9,南阳,_
54,良,0.7,紫琅学院,23,94,74,58,21,22,南通,颗粒物(PM10)
36,优,0.7,理工学院,22,76,75,36,16,7,南阳,_
52,良,0.6,市监测站,40,94,62,54,32,15,内江,颗粒物(PM10)
43,优,0.8,东兴区政府,15,95,62,43,26,28,内江,_
67,良,0.9,那曲监测站,2,69,63,83,31,4,那曲地区,颗粒物(PM10)
39,优,0.8,那曲嘉兴医院,13,70,65,_,27,6,那曲地区,_
72,良,0.6,那曲会议中心,2,66,54,93,_,6,那曲地区,颗粒物(PM10)
60,良,0.3,内江二中,26,97,66,57,43,12,内江,细颗粒物(PM2.5)
62,良,0.2,内江日报社,18,106,72,73,42,10,内江,颗粒物(PM10)
49,优,0.6,金涵水库,22,70,74,43,34,8,宁德,_
45,优,0.7,蕉城区农机局,26,62,70,43,31,12,宁德,_
52,良,0.7,宁德市监测站,30,65,66,53,29,10,宁德,颗粒物(PM10)
45,优,0.6,区环保大楼,40,57,67,45,21,10,宁波,_
44,优,0.5,万里学院,44,60,76,44,22,12,宁波,_
38,优,0.5,龙赛医院,36,64,70,38,19,12,宁波,_
52,良,0.4,三江中学,40,46,57,53,23,8,宁波,颗粒物(PM10)
30,优,0.5,钱湖水厂,41,60,79,30,18,13,宁波,_
40,优,0.6,太古小学,43,37,49,40,26,8,宁波,_
48,优,0.6,市环境监测中心,37,54,66,48,17,8,宁波,_
40,优,0.6,万里国际学校,31,70,73,40,25,11,宁波,_
28,优,0.9,州监测站,6,89,72,10,9,7,怒江州,_
35,优,0.7,泸水一中,16,61,41,35,12,9,怒江州,_
94,良,0.7,开发区,19,57,53,138,20,15,盘锦,颗粒物(PM10)
69,良,0.8,兴隆台,21,60,57,87,15,10,盘锦,颗粒物(PM10)
121,轻度污染,0.6,新生街道,21,52,55,191,12,31,盘锦,颗粒物(PM10)
41,优,1.1,弄弄坪,25,88,69,41,19,27,攀枝花,_
38,优,1.2,蓬莱环保局,27,58,63,27,26,8,蓬莱,_
52,良,0.9,蓬莱博物馆,25,53,60,53,21,14,蓬莱,颗粒物(PM10)
53,良,2.7,河门口,52,70,50,55,28,91,攀枝花,颗粒物(PM10)
32,优,0.9,炳草岗,27,102,70,_,15,21,攀枝花,_
55,良,0.8,仁和,13,94,62,60,24,33,攀枝花,颗粒物(PM10)
45,优,1.0,四十中小,23,72,61,45,21,20,攀枝花,_
38,优,0.5,高压开关厂,17,99,80,33,26,15,平顶山,_
62,良,0.5,新华旅馆,19,_,71,73,24,15,平顶山,颗粒物(PM10)
83,良,0.8,1号,21,64,61,115,28,25,平度,颗粒物(PM10)
53,良,0.4,规划设计院,18,89,74,56,26,14,平顶山,颗粒物(PM10)
43,优,0.7,平顶山工学院,15,101,95,_,30,12,平顶山,_
64,良,1.0,2号,24,54,52,78,29,21,平度,颗粒物(PM10)
52,良,0.8,武功山气象站,6,101,90,53,36,14,萍乡,"
                      颗粒物(PM10)
                      

                  "
66,良,0.9,中医院,28,67,54,81,45,13,萍乡,颗粒物(PM10)
60,良,0.6,市政府车库,26,89,57,69,37,22,萍乡,颗粒物(PM10)
51,良,0.2,监测站,8,104,96,52,14,8,平凉,颗粒物(PM10)
65,良,0.1,博物馆,13,94,83,79,24,49,平凉,颗粒物(PM10)
63,良,0.8,市环保局,28,95,63,57,45,11,萍乡,细颗粒物(PM2.5)
56,良,0.9,安源区政府,8,90,69,61,33,15,萍乡,颗粒物(PM10)
24,优,0.4,市环保局,21,74,50,8,5,5,普洱,_
25,优,0.3,普洱第二中学,7,78,56,18,9,1,普洱,_
54,良,0.7,荔城区仓后路,31,51,62,58,19,6,莆田,颗粒物(PM10)
52,良,0.8,莆田市监测站,30,50,69,53,28,9,莆田,颗粒物(PM10)
52,良,0.5,涵江区六中,28,55,56,53,26,9,莆田,颗粒物(PM10)
42,优,0.7,秀屿区政府,18,72,72,37,29,8,莆田,_
33,优,0.6,东圳水库,24,51,75,32,23,6,莆田,_
42,优,0.7,环保局,21,60,55,42,17,18,濮阳,_
41,优,0.9,油田运输公司,38,71,62,41,19,23,濮阳,_
50,优,0.4,油田物探公司,23,78,68,50,22,25,濮阳,_
48,优,0.6,濮水河管理处,13,101,73,48,20,26,濮阳,_
54,良,0.5,小围寨,24,52,39,58,33,9,黔南州,颗粒物(PM10)
66,良,1.6,场坝街,24,27,29,81,29,32,黔西南州,颗粒物(PM10)
42,优,0.7,市环境监测站,31,47,34,42,28,10,黔东南州,_
36,优,0.7,凯里学院,14,66,50,29,25,5,黔东南州,_
56,良,1.5,坪东大道,30,36,35,61,12,28,黔西南州,颗粒物(PM10)
64,良,0.6,仰口,20,53,55,78,14,19,青岛,颗粒物(PM10)
56,良,5.6,李沧区子站,31,45,66,41,24,9,青岛,一氧化碳
56,良,0.9,市北区子站,70,19,38,62,24,23,青岛,颗粒物(PM10)
80,良,0.4,区环保局,22,85,86,109,25,36,庆阳,颗粒物(PM10)
63,良,0.6,粮贸总公司,12,43,82,76,26,4,庆阳,颗粒物(PM10)
62,良,0.4,市环保局,7,70,67,74,20,6,庆阳,颗粒物(PM10)
60,良,0.8,市南区东部子站,66,39,55,69,11,14,青岛,颗粒物(PM10)
54,良,0.6,四方区子站,50,34,71,58,22,7,青岛,颗粒物(PM10)
49,优,1.1,凤城街办,21,74,63,41,34,8,清远,_
52,良,1.0,环保大楼,20,66,60,46,36,8,清远,细颗粒物(PM2.5)
51,良,1.1,技师学院,27,62,59,52,35,9,清远,颗粒物(PM10)
58,良,0.6,市南区西部子站,52,40,46,66,17,11,青岛,颗粒物(PM10)
42,优,0.6,北戴河环保局,11,74,66,42,10,10,秦皇岛,_
37,优,0.4,第一关,16,61,55,37,16,14,秦皇岛,_
39,优,0.7,监测站,25,61,60,39,14,14,秦皇岛,_
56,良,0.5,崂山区子站,46,55,66,61,22,19,青岛,颗粒物(PM10)
65,良,1.0,黄岛区子站,29,57,63,79,27,13,青岛,颗粒物(PM10)
65,良,0.6,城阳区子站,47,43,59,80,22,22,青岛,颗粒物(PM10)
40,优,0.7,建设大厦,8,74,62,40,16,15,秦皇岛,_
54,良,0.4,文明里(启用171012),24,58,55,57,27,10,秦皇岛,颗粒物(PM10)
61,良,0.9,市环保站,13,82,73,72,35,15,钦州,颗粒物(PM10)
55,良,1.0,市农科院,22,70,69,51,39,10,钦州,细颗粒物(PM2.5)
60,良,0.9,港区一小,31,51,53,70,38,12,钦州,颗粒物(PM10)
18,优,0.7,安居小区,16,56,60,15,7,7,齐齐哈尔,_
41,优,0.9,环保局,56,31,46,41,24,4,七台河,_
42,优,0.5,新建　,28,48,60,42,15,9,七台河,_
19,优,0.6,中心广场,22,45,49,19,12,5,齐齐哈尔,_
36,优,0.5,农牧车辆厂,_,43,47,36,19,101,齐齐哈尔,_
29,优,0.4,葫头沟,3,53,54,26,20,11,七台河,_
25,优,0.8,富区环保局,16,49,54,20,17,10,齐齐哈尔,_
38,优,0.7,市环境监测站,18,45,49,32,26,43,齐齐哈尔,_
48,优,0.7,涂山街,20,61,61,47,33,8,泉州,_
59,良,1.8,环境监测站,41,10,12,68,42,8,曲靖,"
                      颗粒物(PM10)
                      

                  "
52,良,1.7,烟厂办公区,32,20,22,_,36,5,曲靖,细颗粒物(PM2.5)
50,优,0.7,津头埔,29,53,50,50,23,9,泉州,_
59,良,0.7,万安,36,47,46,67,32,11,泉州,颗粒物(PM10)
35,优,0.7,清源山,14,60,62,30,24,5,泉州,_
52,良,0.5,环保大楼,23,74,75,54,24,15,衢州,颗粒物(PM10)
53,良,0.5,日喀则鸿达公司,1,103,76,55,2,5,日喀则,颗粒物(PM10)
30,优,0.7,实验学校,15,63,60,24,21,10,衢州,_
29,优,0.4,衢州学院,19,87,82,29,19,5,衢州,_
56,良,0.5,监测站,30,60,64,62,17,20,日照,颗粒物(PM10)
62,良,0.6,市政府广场,29,61,63,73,18,15,日照,颗粒物(PM10)
54,良,0.5,港务局,31,61,62,57,20,16,日照,颗粒物(PM10)
22,优,0.4,日喀则监测站,2,70,58,18,6,7,日喀则地区,_
37,优,0.3,日喀则鸿达公司,2,67,55,37,7,4,日喀则地区,_
34,优,0.5,荣成市环保局办公楼,14,67,63,34,_,9,荣成,_
32,优,0.4,山东成山轮胎公司,6,84,80,32,12,11,荣成,_
62,良,0.6,乳山市环保局,17,87,85,73,12,15,乳山,颗粒物(PM10)
82,良,0.9,市政府,25,94,72,114,30,15,三门峡,颗粒物(PM10)
59,良,0.8,乳山市气象局,23,74,74,67,9,16,乳山,颗粒物(PM10)
59,良,0.7,开发区,14,119,96,68,32,14,三门峡,颗粒物(PM10)
46,优,0.7,风景区,13,110,90,_,32,12,三门峡,_
66,良,0.8,第一小学,27,89,69,82,33,13,三门峡,颗粒物(PM10)
30,优,0.3,西沙,30,51,58,20,7,6,三沙,_
14,优,1.0,河东子站,15,32,22,14,6,3,三亚,_
15,优,0.9,河西子站,21,23,18,14,10,1,三亚,_
55,良,0.9,三钢,24,79,74,55,39,11,三明,细颗粒物(PM2.5)
41,优,0.7,三明二中,20,87,80,41,28,9,三明,_
46,优,2.0,三元区政府,59,52,70,35,32,27,三明,_
40,优,0.8,洋溪,19,78,79,32,28,10,三明,_
50,优,1.1,十五厂,49,58,62,50,21,14,上海,_
55,良,0.5,监测站,9,107,93,60,18,3,商洛,颗粒物(PM10)
61,良,0.3,商州区中学,9,112,93,72,20,5,商洛,颗粒物(PM10)
55,良,0.8,虹口,58,55,62,60,20,15,上海,颗粒物(PM10)
53,良,0.9,徐汇上师大,27,72,76,55,27,15,上海,颗粒物(PM10)
56,良,0.8,杨浦四漂,47,68,71,61,29,15,上海,颗粒物(PM10)
49,优,0.4,青浦淀山湖,29,84,81,49,23,11,上海,_
51,良,0.6,静安监测站,39,58,57,52,29,15,上海,颗粒物(PM10)
55,良,0.9,浦东川沙,53,56,65,60,27,17,上海,颗粒物(PM10)
53,良,0.9,浦东新区监测站,48,64,69,56,27,12,上海,颗粒物(PM10)
62,良,_,浦东张江,49,59,65,73,_,14,上海,颗粒物(PM10)
57,良,1.0,环境监测站　,29,77,72,63,17,15,商丘,颗粒物(PM10)
54,良,0.7,粮食局　,19,84,77,57,13,12,商丘,颗粒物(PM10)
56,良,0.5,睢阳区环保局　,29,78,74,62,18,16,商丘,颗粒物(PM10)
59,良,0.5,普陀,38,68,70,68,23,15,上海,颗粒物(PM10)
59,良,0.6,第三人民医院　,16,_,67,67,18,11,商丘,颗粒物(PM10)
51,良,_,百草园,16,_,62,52,34,14,上饶,颗粒物(PM10)
57,良,1.0,市监测站,23,67,61,58,40,23,上饶,细颗粒物(PM2.5)
58,良,0.8,凤凰光学,14,59,55,66,30,22,上饶,颗粒物(PM10)
59,良,1.0,开发区管委会,13,77,74,63,42,12,上饶,细颗粒物(PM2.5)
22,优,0.4,山南监测站,5,70,86,14,4,4,山南地区,_
29,优,0.5,山南人民医院,8,60,73,29,6,4,山南地区,_
33,优,0.5,山南监测站,6,104,81,22,8,3,山南,_
30,优,0.5,山南人民医院,13,93,70,27,3,3,山南,_
54,良,1.4,金平子站,39,44,45,57,36,14,汕头,颗粒物(PM10)
48,优,1.3,龙湖子站,34,40,42,48,30,12,汕头,_
55,良,1.2,濠江子站,35,41,42,59,38,15,汕头,颗粒物(PM10)
49,优,1.2,澄海子站,26,50,55,47,34,10,汕头,_
43,优,1.5,潮阳子站,22,59,57,43,30,12,汕头,_
49,优,1.3,潮南子站,37,43,52,49,30,14,汕头,_
48,优,0.9,市环保局,9,68,72,48,31,11,汕尾,_
51,良,0.8,市政府,13,76,78,51,26,8,汕尾,颗粒物(PM10)
48,优,0.9,新城中学,10,55,61,48,31,9,汕尾,_
64,良,0.8,市八中,18,98,84,49,46,12,韶关,细颗粒物(PM2.5)
58,良,0.8,碧湖山庄,18,93,80,66,40,12,韶关,颗粒物(PM10)
54,良,1.2,园林处,18,87,76,55,38,11,韶关,细颗粒物(PM2.5)
58,良,1.0,韶关学院,14,103,94,65,36,22,韶关,颗粒物(PM10)
60,良,1.4,曲江监测站,26,80,72,46,43,13,韶关,细颗粒物(PM2.5)
60,良,0.7,市水土所,11,99,80,51,43,15,邵阳,细颗粒物(PM2.5)
68,良,0.7,市一中,17,96,78,71,49,18,邵阳,细颗粒物(PM2.5)
63,良,0.6,市化工厂,19,91,66,64,45,21,邵阳,细颗粒物(PM2.5)
72,良,0.8,市罐头厂,34,83,69,72,52,16,邵阳,细颗粒物(PM2.5)
35,优,0.8,袍江站,25,73,75,35,16,5,绍兴,_
65,良,0.6,市环保局,22,96,74,79,47,13,邵阳,"
                      颗粒物(PM10)
                      

                  "
34,优,0.6,城东开发委,18,78,80,34,21,14,绍兴,_
73,良,1.0,荔园,43,42,51,60,53,7,深圳,细颗粒物(PM2.5)
67,良,0.9,洪湖,52,47,46,60,48,6,深圳,细颗粒物(PM2.5)
69,良,0.8,华侨城,34,77,70,58,50,8,深圳,细颗粒物(PM2.5)
32,优,0.5,小河沿,48,33,49,32,12,28,沈阳,_
31,优,0.9,太原街,37,31,43,31,13,19,沈阳,_
35,优,0.6,浑南东路,42,34,38,33,24,18,沈阳,_
136,轻度污染,0.668,市环保站,_,89,66,221,32,8,绍兴,颗粒物(PM10)
58,良,1.3,南油,33,48,51,66,41,8,深圳,"
                      颗粒物(PM10)
                      

                  "
80,良,_,盐田,12,71,80,110,33,7,深圳,颗粒物(PM10)
60,良,1.0,龙岗,28,63,73,53,43,10,深圳,细颗粒物(PM2.5)
63,良,1.3,西乡,39,54,58,60,45,14,深圳,细颗粒物(PM2.5)
58,良,1.2,南澳,16,68,72,42,41,7,深圳,细颗粒物(PM2.5)
63,良,1.2,葵涌,18,84,88,59,45,9,深圳,细颗粒物(PM2.5)
53,良,1.0,新秀街,47,33,40,55,34,23,沈阳,颗粒物(PM10)
32,优,0.5,东陵路,18,54,54,26,22,21,沈阳,_
27,优,0.5,陵东街,34,42,59,27,13,27,沈阳,_
39,优,0.7,文化路,41,33,45,39,16,20,沈阳,_
345,严重污染,2.6,艾青诗歌馆,68,23,18,322,295,9,石河子,细颗粒物(PM2.5)
69,良,0.9,梅沙,9,17,19,50,50,13,深圳,细颗粒物(PM2.5)
80,良,1.2,观澜,21,61,70,72,59,11,深圳,细颗粒物(PM2.5)
26,优,0.4,京沈街,23,57,69,26,14,11,沈阳,_
22,优,0.7,森林路,11,70,73,18,13,10,沈阳,_
34,优,0.6,沈辽西路,32,48,56,34,13,17,沈阳,_
31,优,0.5,裕农路,21,51,58,31,15,12,沈阳,_
97,良,_,职工医院,22,68,74,143,21,_,石家庄,颗粒物(PM10)
109,轻度污染,0.2,高新区,18,74,78,168,24,5,石家庄,颗粒物(PM10)
93,良,0.6,西北水源,10,72,76,135,34,13,石家庄,颗粒物(PM10)
94,良,0.6,西南高教,12,40,45,138,26,11,石家庄,颗粒物(PM10)
84,良,0.6,世纪公园,19,60,68,118,24,7,石家庄,颗粒物(PM10)
34,优,1.0,武当山,9,106,104,32,5,9,十堰,_
32,优,0.4,滨河新村,47,70,68,32,20,40,十堰,_
33,优,0.6,刘家沟,22,101,85,33,17,12,十堰,_
86,良,0.4,人民会堂,14,44,48,121,33,5,石家庄,颗粒物(PM10)
53,良,0.3,封龙山,7,69,70,56,8,8,石家庄,颗粒物(PM10)
94,良,0.6,22中南校区,_,53,56,138,16,12,石家庄,颗粒物(PM10)
40,优,_,铁二处,26,75,58,40,15,4,十堰,_
53,良,0.5,沙湖旅游区,12,92,79,56,12,23,石嘴山,颗粒物(PM10)
56,良,0.2,大武口黄河东街,9,96,94,62,10,4,石嘴山,颗粒物(PM10)
73,良,0.3,惠农南大街,6,93,92,96,20,17,石嘴山,颗粒物(PM10)
58,良,_,红果子镇惠新街,5,93,83,66,8,42,石嘴山,颗粒物(PM10)
73,良,0.6,监测站,30,67,63,95,21,25,寿光,颗粒物(PM10)
83,良,1.1,世纪学校,32,54,52,115,24,25,寿光,颗粒物(PM10)
39,优,0.9,双合村,17,50,58,31,27,9,双鸭山,_
30,优,0.5,南小市,20,44,53,30,15,10,双鸭山,_
25,优,_,环保局,9,42,50,22,17,5,双鸭山,_
36,优,0.9,苗圃,21,42,55,36,25,16,双鸭山,_
47,优,0.6,平朔,11,78,76,47,3,10,朔州,_
55,良,0.7,朔唯,6,79,75,59,3,_,朔州,颗粒物(PM10)
67,良,0.6,区政府,4,70,66,84,7,16,朔州,颗粒物(PM10)
53,良,0.5,市环保局,7,83,81,56,5,9,朔州,颗粒物(PM10)
28,优,0.6,江南,16,44,47,28,9,6,松原,_
33,优,0.9,江北,16,47,61,33,8,9,松原,_
64,良,0.3,市二中,13,75,74,78,8,9,朔州,颗粒物(PM10)
21,优,0.8,人和东街,16,46,49,21,4,7,绥化,_
22,优,0.5,党政办公中心,11,69,72,15,4,7,绥化,_
43,优,0.2,监测站,30,71,71,39,30,10,四平,_
46,优,0.7,一商场,50,52,61,39,32,35,四平,_
58,良,0.4,石溪浩,38,90,69,65,27,5,遂宁,颗粒物(PM10)
43,优,0.6,市监测站,18,91,67,43,30,7,遂宁,_
58,良,0.5,美宁食品公司,43,111,73,65,21,6,遂宁,颗粒物(PM10)
51,良,0.5,市委党校,12,85,64,52,32,9,随州,颗粒物(PM10)
63,良,0.7,市林业局,16,93,76,52,45,12,随州,细颗粒物(PM2.5)
46,优,0.8,市立交桥水厂,20,88,68,45,32,9,随州,_
59,良,0.4,上方山,40,72,70,67,19,12,苏州,颗粒物(PM10)
50,优,0.4,南门,25,73,66,50,17,10,苏州,_
67,良,0.8,宿迁学院,29,79,58,84,44,17,宿迁,颗粒物(PM10)
66,良,0.9,宿迁中学,32,69,58,81,47,20,宿迁,颗粒物(PM10)
54,良,0.9,彩香,37,74,66,58,26,11,苏州,颗粒物(PM10)
52,良,0.3,轧钢厂,36,70,70,53,23,12,苏州,颗粒物(PM10)
69,良,0.8,宿豫区环保局,34,81,64,88,46,25,宿迁,颗粒物(PM10)
70,良,0.9,市供电局,33,88,75,90,40,19,宿迁,颗粒物(PM10)
53,良,0.4,吴中区,38,73,71,56,20,14,苏州,颗粒物(PM10)
58,良,0.5,苏州新区,23,62,60,66,19,11,苏州,颗粒物(PM10)
59,良,0.4,苏州工业园区,37,80,74,68,18,13,苏州,颗粒物(PM10)
60,良,0.6,监测楼,46,90,85,69,43,11,宿州,"
                      颗粒物(PM10)
                      

                  "
70,良,0.8,一中,34,94,86,90,36,11,宿州,颗粒物(PM10)
67,良,0.9,火车站,36,87,73,78,48,17,宿州,细颗粒物(PM2.5)
60,良,0.6,相城区,31,96,92,69,23,7,苏州,颗粒物(PM10)
38,优,1.4,东门外小游园,13,65,40,38,23,12,塔城地区,_
62,良,0.7,监测站,16,81,53,74,17,15,泰安,颗粒物(PM10)
58,良,0.6,人口学校,13,_,61,65,21,18,泰安,颗粒物(PM10)
59,良,0.8,电力学校,18,81,68,68,26,18,泰安,颗粒物(PM10)
56,良,0.7,尖草坪,17,71,80,61,18,2,太原,颗粒物(PM10)
33,优,0.5,上兰,9,75,76,33,8,3,太原,_
47,优,0.3,晋源,20,72,79,47,13,9,太原,_
57,良,0.3,小店,19,76,86,64,20,7,太原,颗粒物(PM10)
50,优,0.5,太仓市监测站,36,64,68,50,30,11,太仓,_
68,良,0.6,科教新城实小,39,63,65,85,29,18,太仓,颗粒物(PM10)
55,良,_,桃园,14,63,72,59,14,5,太原,颗粒物(PM10)
56,良,0.3,坞城,17,64,70,61,16,7,太原,颗粒物(PM10)
36,优,0.4,南寨,11,78,80,36,9,4,太原,_
49,优,0.6,金胜,10,_,84,49,15,9,太原,_
57,良,1.1,公园路,29,82,73,63,24,17,泰州,颗粒物(PM10)
56,良,0.9,莲花,32,60,56,62,21,11,泰州,颗粒物(PM10)
64,良,0.7,黄岩环保大楼,21,95,91,77,35,9,台州,颗粒物(PM10)
53,良,0.9,台州环保大楼,22,89,88,55,35,8,台州,颗粒物(PM10)
53,良,1.0,路桥田洋王,20,94,91,44,37,8,台州,细颗粒物(PM2.5)
64,良,0.8,留学生创业园,25,60,58,78,35,9,泰州,颗粒物(PM10)
86,良,0.3,供销社,16,67,58,121,15,4,唐山,颗粒物(PM10)
59,良,0.9,王营,33,74,68,67,22,_,泰州,颗粒物(PM10)
72,良,0.5,雷达站,11,73,66,94,18,5,唐山,颗粒物(PM10)
93,良,0.2,物资局,15,69,60,135,21,8,唐山,颗粒物(PM10)
74,良,0.4,陶瓷公司,18,75,66,98,13,15,唐山,颗粒物(PM10)
90,良,0.6,十二中,10,71,63,130,19,18,唐山,颗粒物(PM10)
79,良,0.5,小山,18,69,62,108,12,8,唐山,颗粒物(PM10)
69,良,2.0,北辰科技园区,73,30,14,88,49,51,天津,颗粒物(PM10)
69,良,0.8,永明路,20,67,55,88,13,3,天津,颗粒物(PM10)
52,良,0.3,仙人崖,11,96,91,54,27,9,天水,颗粒物(PM10)
93,良,0.8,进步巷,31,89,57,117,69,24,天水,细颗粒物(PM2.5)
